Code,Municipality,Sex,Year,Age,Old Population,Updated Population
19513,Padilla,Female,2003,45-49,178,975
19513,Padilla,Female,2004,45-49,184,1211
19513,Padilla,Female,2005,45-49,190,220
19513,Padilla,Female,2006,45-49,196,0
19513,Padilla,Female,2007,45-49,202,0
19513,Padilla,Female,2008,45-49,209,314
19513,Padilla,Female,2009,45-49,215,1620
19513,Padilla,Female,2010,45-49,221,542
19513,Padilla,Female,2011,45-49,227,0
19513,Padilla,Female,2012,45-49,234,0
19513,Padilla,Female,2013,45-49,240,0
19513,Padilla,Female,2014,45-49,246,842
19513,Padilla,Female,2015,45-49,252,0
19513,Padilla,Female,2016,45-49,259,2403
19513,Padilla,Female,2017,45-49,265,702
19513,Padilla,Female,2018,45-49,271,432
19513,Padilla,Female,2019,45-49,277,0
19513,Padilla,Female,2020,45-49,283,0
19513,Padilla,Female,2021,45-49,290,224
19050,Argelia,Female,1998,10-14,41,3279
19050,Argelia,Female,1998,15-19,17,2668
19050,Argelia,Female,1998,20-24,6,0
19050,Argelia,Female,1998,25-29,9,0
19050,Argelia,Female,1998,30-34,5,0
19050,Argelia,Female,1998,35-39,5,0
19050,Argelia,Female,1998,40-44,5,0
19050,Argelia,Female,1998,45-49,5,0
19050,Argelia,Female,1999,10-14,14,0
19050,Argelia,Female,1999,15-19,10,0
19050,Argelia,Female,1999,20-24,6,0
19050,Argelia,Female,1999,25-29,11,1329
19050,Argelia,Female,1999,30-34,5,1575
19050,Argelia,Female,1999,35-39,36,1455
19050,Argelia,Female,1999,40-44,6,379
19050,Argelia,Female,1999,45-49,5,0
19050,Argelia,Female,2000,10-14,41,5583
19050,Argelia,Female,2000,15-19,17,2756
19050,Argelia,Female,2000,20-24,7,1016
19050,Argelia,Female,2000,25-29,9,0
19050,Argelia,Female,2000,30-34,5,0
19050,Argelia,Female,2000,35-39,36,507
19050,Argelia,Female,2000,40-44,5,0
19050,Argelia,Female,2000,45-49,40,420
19050,Argelia,Female,2001,10-14,14,0
19050,Argelia,Female,2001,15-19,12,1861
19050,Argelia,Female,2001,20-24,14,1938
19050,Argelia,Female,2001,25-29,11,799
19050,Argelia,Female,2001,30-34,5,517
19050,Argelia,Female,2001,35-39,5,0
19050,Argelia,Female,2001,40-44,5,0
19050,Argelia,Female,2001,45-49,79,1258
19050,Argelia,Female,2002,10-14,41,1481
19050,Argelia,Female,2002,15-19,12,1274
19050,Argelia,Female,2002,20-24,6,0
19050,Argelia,Female,2002,25-29,11,1087
19050,Argelia,Female,2002,30-34,5,0
19050,Argelia,Female,2002,35-39,36,739
19050,Argelia,Female,2002,40-44,5,0
19050,Argelia,Female,2002,45-49,5,0
19050,Argelia,Female,2003,10-14,14,0
19050,Argelia,Female,2003,15-19,10,644
19050,Argelia,Female,2003,20-24,21,2459
19050,Argelia,Female,2003,25-29,21,2312
19050,Argelia,Female,2003,30-34,5,696
19050,Argelia,Female,2003,35-39,36,854
19050,Argelia,Female,2003,40-44,18,1624
19050,Argelia,Female,2003,45-49,5,0
19050,Argelia,Female,2004,10-14,14,0
19050,Argelia,Female,2004,15-19,10,718
19050,Argelia,Female,2004,20-24,28,5706
19050,Argelia,Female,2004,25-29,11,715
19050,Argelia,Female,2004,30-34,5,880
19050,Argelia,Female,2004,35-39,5,0
19050,Argelia,Female,2004,40-44,5,0
19050,Argelia,Female,2004,45-49,5,0
19050,Argelia,Female,2005,10-14,14,0
19050,Argelia,Female,2005,15-19,12,3445
19050,Argelia,Female,2005,20-24,7,849
19050,Argelia,Female,2005,25-29,11,767
19050,Argelia,Female,2005,30-34,6,3547
19050,Argelia,Female,2005,35-39,5,0
19050,Argelia,Female,2005,40-44,6,573
19050,Argelia,Female,2005,45-49,5,0
19050,Argelia,Female,2006,10-14,84,2830
19050,Argelia,Female,2006,15-19,81,1334
19050,Argelia,Female,2006,20-24,75,0
19050,Argelia,Female,2006,25-29,80,0
19050,Argelia,Female,2006,30-34,68,540
19050,Argelia,Female,2006,35-39,72,1383
19050,Argelia,Female,2006,40-44,50,0
19050,Argelia,Female,2006,45-49,42,375
19050,Argelia,Female,2007,10-14,154,6130
19050,Argelia,Female,2007,15-19,151,1632
19050,Argelia,Female,2007,20-24,144,1748
19050,Argelia,Female,2007,25-29,150,3408
19050,Argelia,Female,2007,30-34,131,0
19050,Argelia,Female,2007,35-39,123,0
19050,Argelia,Female,2007,40-44,95,744
19050,Argelia,Female,2007,45-49,79,516
19050,Argelia,Female,2008,10-14,224,2631
19050,Argelia,Female,2008,15-19,222,628
19050,Argelia,Female,2008,20-24,213,0
19050,Argelia,Female,2008,25-29,221,1554
19050,Argelia,Female,2008,30-34,194,587
19050,Argelia,Female,2008,35-39,182,441
19050,Argelia,Female,2008,40-44,139,321
19050,Argelia,Female,2008,45-49,116,443
19050,Argelia,Female,2009,10-14,294,6656
19050,Argelia,Female,2009,15-19,293,5117
19050,Argelia,Female,2009,20-24,283,3304
19050,Argelia,Female,2009,25-29,292,1693
19050,Argelia,Female,2009,30-34,258,0
19050,Argelia,Female,2009,35-39,241,0
19050,Argelia,Female,2009,40-44,184,570
19050,Argelia,Female,2009,45-49,153,0
19050,Argelia,Female,2010,10-14,364,0
19050,Argelia,Female,2010,15-19,363,0
19050,Argelia,Female,2010,20-24,352,3882
19050,Argelia,Female,2010,25-29,362,2373
19050,Argelia,Female,2010,30-34,321,707
19050,Argelia,Female,2010,35-39,300,593
19050,Argelia,Female,2010,40-44,229,517
19050,Argelia,Female,2010,45-49,190,0
19050,Argelia,Female,2011,10-14,434,2100
19050,Argelia,Female,2011,15-19,434,0
19050,Argelia,Female,2011,20-24,421,6180
19050,Argelia,Female,2011,25-29,433,0
19050,Argelia,Female,2011,30-34,384,0
19050,Argelia,Female,2011,35-39,359,624
19050,Argelia,Female,2011,40-44,274,0
19050,Argelia,Female,2011,45-49,227,707
19050,Argelia,Female,2012,10-14,505,0
19050,Argelia,Female,2012,15-19,505,0
19050,Argelia,Female,2012,20-24,490,0
19050,Argelia,Female,2012,25-29,504,0
19050,Argelia,Female,2012,30-34,447,6984
19050,Argelia,Female,2012,35-39,417,0
19050,Argelia,Female,2012,40-44,318,733
19050,Argelia,Female,2012,45-49,265,2524
19050,Argelia,Female,2013,10-14,575,0
19050,Argelia,Female,2013,15-19,576,19044
19050,Argelia,Female,2013,20-24,559,731
19050,Argelia,Female,2013,25-29,575,2092
19050,Argelia,Female,2013,30-34,510,0
19050,Argelia,Female,2013,35-39,476,1755
19050,Argelia,Female,2013,40-44,363,0
19050,Argelia,Female,2013,45-49,302,0
19050,Argelia,Female,2014,10-14,645,7746
19050,Argelia,Female,2014,15-19,646,0
19050,Argelia,Female,2014,20-24,628,0
19050,Argelia,Female,2014,25-29,645,0
19050,Argelia,Female,2014,30-34,573,2793
19050,Argelia,Female,2014,35-39,535,820
19050,Argelia,Female,2014,40-44,408,1919
19050,Argelia,Female,2014,45-49,339,709
19050,Argelia,Female,2015,10-14,715,4839
19050,Argelia,Female,2015,15-19,717,16506
19050,Argelia,Female,2015,20-24,698,0
19050,Argelia,Female,2015,25-29,716,0
19050,Argelia,Female,2015,30-34,637,0
19050,Argelia,Female,2015,35-39,594,1100
19050,Argelia,Female,2015,40-44,453,441
19050,Argelia,Female,2015,45-49,376,0
19050,Argelia,Female,2016,10-14,785,0
19050,Argelia,Female,2016,15-19,788,1439
19050,Argelia,Female,2016,20-24,767,4259
19050,Argelia,Female,2016,25-29,787,3709
19050,Argelia,Female,2016,30-34,700,1607
19050,Argelia,Female,2016,35-39,653,907
19050,Argelia,Female,2016,45-49,413,1096
19050,Argelia,Female,2017,10-14,855,0
19050,Argelia,Female,2017,15-19,858,2125
19050,Argelia,Female,2017,20-24,836,2415
19050,Argelia,Female,2017,25-29,857,0
19050,Argelia,Female,2017,30-34,763,1797
19050,Argelia,Female,2017,35-39,712,0
19050,Argelia,Female,2017,40-44,542,0
19050,Argelia,Female,2017,45-49,450,930
19050,Argelia,Female,2018,10-14,925,0
19050,Argelia,Female,2018,15-19,929,3077
19050,Argelia,Female,2018,20-24,905,0
19050,Argelia,Female,2018,25-29,928,1071
19050,Argelia,Female,2018,30-34,826,0
19050,Argelia,Female,2018,35-39,771,3594
19050,Argelia,Female,2018,40-44,587,0
19050,Argelia,Female,2018,45-49,487,0
19050,Argelia,Female,2019,10-14,995,0
19050,Argelia,Female,2019,15-19,1000,1047
19050,Argelia,Female,2019,20-24,974,2624
19050,Argelia,Female,2019,25-29,999,0
19050,Argelia,Female,2019,30-34,889,1645
19050,Argelia,Female,2019,35-39,830,0
19050,Argelia,Female,2019,40-44,632,1493
19050,Argelia,Female,2019,45-49,524,642
19050,Argelia,Female,2020,10-14,1065,8196
19050,Argelia,Female,2020,15-19,1070,1511
19050,Argelia,Female,2020,20-24,1043,1748
19050,Argelia,Female,2020,25-29,1069,3326
19050,Argelia,Female,2020,30-34,952,915
19050,Argelia,Female,2020,35-39,889,1323
19050,Argelia,Female,2020,40-44,677,486
19050,Argelia,Female,2020,45-49,561,556
19050,Argelia,Female,2021,10-14,1135,2728
19050,Argelia,Female,2021,15-19,1141,2672
19050,Argelia,Female,2021,20-24,1112,745
19050,Argelia,Female,2021,25-29,1140,0
19050,Argelia,Female,2021,30-34,1015,0
19050,Argelia,Female,2021,35-39,948,1197
19050,Argelia,Female,2021,40-44,721,0
19050,Argelia,Female,2021,45-49,598,1075
19050,Argelia,Male,1998,10-14,13,0
19050,Argelia,Male,1998,15-19,10,1230
19050,Argelia,Male,1998,20-24,8,528
19050,Argelia,Male,1998,25-29,9,219
19050,Argelia,Male,1998,30-34,8,646
19050,Argelia,Male,1998,35-39,8,316
19050,Argelia,Male,1998,40-44,4,0
19050,Argelia,Male,1998,45-49,18,337
19050,Argelia,Male,1998,55+,112,817
19050,Argelia,Male,1999,10-14,241,13058
19050,Argelia,Male,1999,15-19,10,1386
19050,Argelia,Male,1999,20-24,7,342
19050,Argelia,Male,1999,25-29,9,699
19050,Argelia,Male,1999,30-34,8,639
19050,Argelia,Male,1999,35-39,7,0
19050,Argelia,Male,1999,40-44,21,1599
19050,Argelia,Male,1999,45-49,52,971
19050,Argelia,Male,1999,55+,126,1138
19050,Argelia,Male,2000,10-14,81,2597
19050,Argelia,Male,2000,15-19,10,851
19050,Argelia,Male,2000,20-24,16,1108
19050,Argelia,Male,2000,25-29,9,918
19050,Argelia,Male,2000,30-34,8,728
19050,Argelia,Male,2000,35-39,7,524
19050,Argelia,Male,2000,40-44,6,396
19050,Argelia,Male,2000,45-49,18,190
19050,Argelia,Male,2000,55+,98,734
19050,Argelia,Male,2001,10-14,161,2604
19050,Argelia,Male,2001,15-19,10,783
19050,Argelia,Male,2001,20-24,12,537
19050,Argelia,Male,2001,25-29,9,505
19050,Argelia,Male,2001,30-34,8,448
19050,Argelia,Male,2001,35-39,24,1167
19050,Argelia,Male,2001,40-44,16,675
19050,Argelia,Male,2001,45-49,3,0
19050,Argelia,Male,2001,55+,105,857
19050,Argelia,Male,2002,10-14,13,0
19050,Argelia,Male,2002,15-19,10,0
19050,Argelia,Male,2002,20-24,16,757
19050,Argelia,Male,2002,25-29,9,366
19050,Argelia,Male,2002,30-34,8,542
19050,Argelia,Male,2002,35-39,16,990
19050,Argelia,Male,2002,40-44,11,324
19050,Argelia,Male,2002,45-49,3,0
19050,Argelia,Male,2002,55+,60,275
19050,Argelia,Male,2003,10-14,81,1616
19050,Argelia,Male,2003,15-19,17,2303
19050,Argelia,Male,2003,20-24,23,1481
19050,Argelia,Male,2003,25-29,11,1628
19050,Argelia,Male,2003,30-34,8,434
19050,Argelia,Male,2003,35-39,7,0
19050,Argelia,Male,2003,40-44,11,569
19050,Argelia,Male,2003,45-49,52,377
19050,Argelia,Male,2003,55+,60,211
19050,Argelia,Male,2004,10-14,81,3574
19050,Argelia,Male,2004,15-19,15,1838
19050,Argelia,Male,2004,20-24,20,895
19050,Argelia,Male,2004,25-29,16,2079
19050,Argelia,Male,2004,30-34,8,700
19050,Argelia,Male,2004,35-39,8,564
19050,Argelia,Male,2004,40-44,6,226
19050,Argelia,Male,2004,45-49,18,193
19050,Argelia,Male,2004,55+,60,263
19050,Argelia,Male,2005,10-14,13,0
19050,Argelia,Male,2005,15-19,12,1251
19050,Argelia,Male,2005,20-24,8,500
19050,Argelia,Male,2005,25-29,11,1629
19050,Argelia,Male,2005,30-34,10,1235
19050,Argelia,Male,2005,35-39,8,475
19050,Argelia,Male,2005,40-44,31,1127
19050,Argelia,Male,2005,45-49,3,0
19050,Argelia,Male,2005,55+,63,515
19050,Argelia,Male,2006,10-14,85,1884
19050,Argelia,Male,2006,15-19,93,1014
19050,Argelia,Male,2006,20-24,85,1483
19050,Argelia,Male,2006,25-29,82,837
19050,Argelia,Male,2006,30-34,85,147
19050,Argelia,Male,2006,35-39,73,492
19050,Argelia,Male,2006,40-44,52,207
19050,Argelia,Male,2006,45-49,44,443
19050,Argelia,Male,2006,55+,157,841
19050,Argelia,Male,2007,10-14,156,910
19050,Argelia,Male,2007,15-19,176,2806
19050,Argelia,Male,2007,20-24,163,923
19050,Argelia,Male,2007,25-29,156,2377
19050,Argelia,Male,2007,30-34,161,836
19050,Argelia,Male,2007,35-39,140,1213
19050,Argelia,Male,2007,40-44,100,1147
19050,Argelia,Male,2007,45-49,85,756
19050,Argelia,Male,2007,55+,253,415
19050,Argelia,Male,2008,10-14,228,0
19050,Argelia,Male,2008,15-19,260,2390
19050,Argelia,Male,2008,20-24,241,3174
19050,Argelia,Male,2008,25-29,229,1585
19050,Argelia,Male,2008,30-34,238,488
19050,Argelia,Male,2008,35-39,206,1819
19050,Argelia,Male,2008,40-44,148,1752
19050,Argelia,Male,2008,45-49,125,677
19050,Argelia,Male,2008,55+,350,753
19050,Argelia,Male,2009,10-14,299,0
19050,Argelia,Male,2009,15-19,343,1425
19050,Argelia,Male,2009,20-24,318,4102
19050,Argelia,Male,2009,25-29,303,2110
19050,Argelia,Male,2009,30-34,315,1079
19050,Argelia,Male,2009,35-39,273,436
19050,Argelia,Male,2009,40-44,195,1996
19050,Argelia,Male,2009,45-49,166,1054
19050,Argelia,Male,2009,55+,447,738
19050,Argelia,Male,2010,10-14,371,4950
19050,Argelia,Male,2010,15-19,426,2853
19050,Argelia,Male,2010,20-24,396,2922
19050,Argelia,Male,2010,25-29,376,702
19050,Argelia,Male,2010,30-34,391,1211
19050,Argelia,Male,2010,35-39,339,2788
19050,Argelia,Male,2010,40-44,243,759
19050,Argelia,Male,2010,45-49,207,705
19050,Argelia,Male,2010,55+,543,1329
19050,Argelia,Male,2011,10-14,443,0
19050,Argelia,Male,2011,15-19,509,488
19050,Argelia,Male,2011,20-24,474,5770
19050,Argelia,Male,2011,25-29,449,2876
19050,Argelia,Male,2011,30-34,468,1549
19050,Argelia,Male,2011,35-39,405,291
19050,Argelia,Male,2011,40-44,291,709
19050,Argelia,Male,2011,45-49,248,0
19050,Argelia,Male,2011,55+,640,1634
19050,Argelia,Male,2012,10-14,514,0
19050,Argelia,Male,2012,15-19,593,2322
19050,Argelia,Male,2012,20-24,552,1967
19050,Argelia,Male,2012,25-29,523,1139
19050,Argelia,Male,2012,30-34,545,3008
19050,Argelia,Male,2012,35-39,472,2110
19050,Argelia,Male,2012,40-44,339,865
19050,Argelia,Male,2012,45-49,288,256
19050,Argelia,Male,2012,55+,737,1085
19050,Argelia,Male,2013,10-14,586,0
19050,Argelia,Male,2013,15-19,676,1776
19050,Argelia,Male,2013,20-24,630,527
19050,Argelia,Male,2013,25-29,596,777
19050,Argelia,Male,2013,30-34,622,1040
19050,Argelia,Male,2013,35-39,538,1089
19050,Argelia,Male,2013,40-44,387,860
19050,Argelia,Male,2013,45-49,329,962
19050,Argelia,Male,2013,55+,834,1195
19050,Argelia,Male,2014,10-14,658,2505
19050,Argelia,Male,2014,15-19,759,2372
19050,Argelia,Male,2014,20-24,708,1224
19050,Argelia,Male,2014,25-29,669,548
19050,Argelia,Male,2014,30-34,698,1493
19050,Argelia,Male,2014,35-39,604,802
19050,Argelia,Male,2014,40-44,435,0
19050,Argelia,Male,2014,45-49,370,308
19050,Argelia,Male,2014,55+,930,1113
19050,Argelia,Male,2015,10-14,729,2008
19050,Argelia,Male,2015,15-19,842,1789
19050,Argelia,Male,2015,20-24,785,1267
19050,Argelia,Male,2015,25-29,743,958
19050,Argelia,Male,2015,30-34,775,1390
19050,Argelia,Male,2015,35-39,671,1718
19050,Argelia,Male,2015,40-44,482,795
19050,Argelia,Male,2015,45-49,411,505
19050,Argelia,Male,2015,55+,1027,638
19050,Argelia,Male,2016,10-14,801,0
19050,Argelia,Male,2016,15-19,926,3812
19050,Argelia,Male,2016,20-24,863,3525
19050,Argelia,Male,2016,25-29,816,1040
19050,Argelia,Male,2016,30-34,852,844
19050,Argelia,Male,2016,35-39,737,2258
19050,Argelia,Male,2016,40-44,530,2374
19050,Argelia,Male,2016,45-49,451,1073
19050,Argelia,Male,2016,55+,1124,1038
19050,Argelia,Male,2017,10-14,872,3461
19050,Argelia,Male,2017,15-19,1009,3369
19050,Argelia,Male,2017,20-24,941,2057
19050,Argelia,Male,2017,25-29,890,1728
19050,Argelia,Male,2017,30-34,928,2964
19050,Argelia,Male,2017,35-39,804,1221
19050,Argelia,Male,2017,40-44,578,1747
19050,Argelia,Male,2017,45-49,492,1615
19050,Argelia,Male,2017,55+,1220,1659
19050,Argelia,Male,2018,10-14,944,0
19050,Argelia,Male,2018,15-19,1092,1877
19050,Argelia,Male,2018,20-24,1019,1154
19050,Argelia,Male,2018,25-29,963,1615
19050,Argelia,Male,2018,30-34,1005,1956
19050,Argelia,Male,2018,35-39,870,643
19050,Argelia,Male,2018,40-44,626,230
19050,Argelia,Male,2018,45-49,533,0
19050,Argelia,Male,2018,55+,1317,1814
19050,Argelia,Male,2019,10-14,1016,0
19050,Argelia,Male,2019,15-19,1175,1511
19050,Argelia,Male,2019,20-24,1097,2773
19050,Argelia,Male,2019,25-29,1036,1832
19050,Argelia,Male,2019,30-34,1082,2883
19050,Argelia,Male,2019,35-39,936,2937
19050,Argelia,Male,2019,40-44,674,554
19050,Argelia,Male,2019,45-49,574,2681
19050,Argelia,Male,2019,55+,1414,2118
19050,Argelia,Male,2020,10-14,1087,0
19050,Argelia,Male,2020,15-19,1258,3025
19050,Argelia,Male,2020,20-24,1175,2420
19050,Argelia,Male,2020,25-29,1110,3405
19050,Argelia,Male,2020,30-34,1158,3538
19050,Argelia,Male,2020,35-39,1003,2643
19050,Argelia,Male,2020,40-44,722,1063
19050,Argelia,Male,2020,45-49,615,2183
19050,Argelia,Male,2020,55+,1510,1629
19050,Argelia,Male,2021,10-14,1159,0
19050,Argelia,Male,2021,15-19,1342,4136
19050,Argelia,Male,2021,20-24,1253,4861
19050,Argelia,Male,2021,25-29,1183,1804
19050,Argelia,Male,2021,30-34,1235,3270
19050,Argelia,Male,2021,35-39,1069,1159
19050,Argelia,Male,2021,40-44,770,919
19050,Argelia,Male,2021,45-49,655,988
19050,Argelia,Male,2021,55+,1607,1754
18592,Puerto Rico,Female,1998,45-49,184,1055
18592,Puerto Rico,Female,1999,45-49,197,0
18592,Puerto Rico,Female,2000,45-49,224,302
18592,Puerto Rico,Female,2001,45-49,251,795
18592,Puerto Rico,Female,2002,45-49,279,249
18592,Puerto Rico,Female,2003,45-49,306,1930
18592,Puerto Rico,Female,2004,45-49,334,497
18592,Puerto Rico,Female,2005,45-49,361,0
18592,Puerto Rico,Female,2006,45-49,388,3879
18592,Puerto Rico,Female,2007,45-49,416,291
18592,Puerto Rico,Female,2008,45-49,443,1224
18592,Puerto Rico,Female,2009,45-49,471,804
18592,Puerto Rico,Female,2010,45-49,498,285
18592,Puerto Rico,Female,2011,45-49,525,186
18592,Puerto Rico,Female,2012,45-49,553,344
18592,Puerto Rico,Female,2013,45-49,580,498
18592,Puerto Rico,Female,2014,45-49,607,914
18592,Puerto Rico,Female,2015,45-49,635,758
18592,Puerto Rico,Female,2016,45-49,662,528
18592,Puerto Rico,Female,2017,45-49,690,410
18592,Puerto Rico,Female,2018,45-49,717,2130
18592,Puerto Rico,Female,2019,45-49,744,0
18592,Puerto Rico,Female,2020,45-49,772,394
18592,Puerto Rico,Female,2021,45-49,799,1447
18150,Cartagena Del Chairá,Female,1998,45-49,182,482
18150,Cartagena Del Chairá,Female,1999,45-49,294,1062
18150,Cartagena Del Chairá,Female,2000,45-49,237,388
18150,Cartagena Del Chairá,Female,2001,45-49,264,342
18150,Cartagena Del Chairá,Female,2002,45-49,291,0
18150,Cartagena Del Chairá,Female,2003,45-49,318,1141
18150,Cartagena Del Chairá,Female,2004,45-49,345,294
18150,Cartagena Del Chairá,Female,2005,45-49,372,1611
18150,Cartagena Del Chairá,Female,2006,45-49,399,1135
18150,Cartagena Del Chairá,Female,2007,45-49,426,0
18150,Cartagena Del Chairá,Female,2008,45-49,453,1309
18150,Cartagena Del Chairá,Female,2009,45-49,480,2815
18150,Cartagena Del Chairá,Female,2010,45-49,507,977
18150,Cartagena Del Chairá,Female,2011,45-49,534,576
18150,Cartagena Del Chairá,Female,2012,45-49,562,1290
18150,Cartagena Del Chairá,Female,2013,45-49,589,713
18150,Cartagena Del Chairá,Female,2014,45-49,616,405
18150,Cartagena Del Chairá,Female,2015,45-49,643,949
18150,Cartagena Del Chairá,Female,2016,45-49,670,700
18150,Cartagena Del Chairá,Female,2017,45-49,697,0
18150,Cartagena Del Chairá,Female,2018,45-49,724,0
18150,Cartagena Del Chairá,Female,2019,45-49,751,0
18150,Cartagena Del Chairá,Female,2020,45-49,778,1001
18150,Cartagena Del Chairá,Female,2021,45-49,805,0
15839,Tutazá,Male,1998,45-49,69,0
15839,Tutazá,Male,1999,45-49,68,253
15839,Tutazá,Male,2000,45-49,67,0
15839,Tutazá,Male,2001,45-49,66,270
15839,Tutazá,Male,2002,45-49,66,0
15839,Tutazá,Male,2003,45-49,65,0
15839,Tutazá,Male,2004,45-49,64,0
15839,Tutazá,Male,2005,45-49,63,0
15839,Tutazá,Male,2006,45-49,62,209
15839,Tutazá,Male,2007,45-49,61,167
15839,Tutazá,Male,2008,45-49,60,0
15839,Tutazá,Male,2009,45-49,60,0
15839,Tutazá,Male,2010,45-49,59,124
15839,Tutazá,Male,2011,45-49,58,0
15839,Tutazá,Male,2012,45-49,57,342
15839,Tutazá,Male,2013,45-49,56,0
15839,Tutazá,Male,2014,45-49,55,849
15839,Tutazá,Male,2015,45-49,55,0
15839,Tutazá,Male,2016,45-49,54,750
15839,Tutazá,Male,2017,45-49,53,230
15839,Tutazá,Male,2018,45-49,52,429
15839,Tutazá,Male,2019,45-49,51,451
15839,Tutazá,Male,2020,45-49,50,0
15839,Tutazá,Male,2021,45-49,49,87
15822,Tota,Male,1998,10-14,428,0
15822,Tota,Male,1999,10-14,418,1124
15822,Tota,Male,2000,10-14,408,0
15822,Tota,Male,2001,10-14,398,447
15822,Tota,Male,2002,10-14,389,0
15822,Tota,Male,2003,10-14,379,0
15822,Tota,Male,2004,10-14,369,4950
15822,Tota,Male,2005,10-14,359,0
15822,Tota,Male,2006,10-14,349,0
15822,Tota,Male,2007,10-14,339,0
15822,Tota,Male,2008,10-14,329,0
15822,Tota,Male,2009,10-14,320,0
15822,Tota,Male,2010,10-14,310,0
15822,Tota,Male,2011,10-14,300,0
15822,Tota,Male,2012,10-14,290,0
15822,Tota,Male,2013,10-14,280,0
15822,Tota,Male,2014,10-14,270,0
15822,Tota,Male,2015,10-14,261,302
15822,Tota,Male,2016,10-14,251,0
15822,Tota,Male,2017,10-14,252,10275
15822,Tota,Male,2018,10-14,231,271
15822,Tota,Male,2019,10-14,221,0
15822,Tota,Male,2020,10-14,211,0
15822,Tota,Male,2021,10-14,201,0
15550,Pisba,Male,1998,10-14,87,0
15550,Pisba,Male,1999,10-14,88,0
15550,Pisba,Male,2000,10-14,88,697
15550,Pisba,Male,2001,10-14,88,0
15550,Pisba,Male,2002,10-14,88,0
15550,Pisba,Male,2003,10-14,89,0
15550,Pisba,Male,2004,10-14,89,0
15550,Pisba,Male,2005,10-14,89,0
15550,Pisba,Male,2006,10-14,89,0
15550,Pisba,Male,2007,10-14,89,0
15550,Pisba,Male,2008,10-14,90,0
15550,Pisba,Male,2009,10-14,90,0
15550,Pisba,Male,2010,10-14,90,0
15550,Pisba,Male,2011,10-14,90,793
15550,Pisba,Male,2012,10-14,91,0
15550,Pisba,Male,2013,10-14,91,280
15550,Pisba,Male,2014,10-14,91,0
15550,Pisba,Male,2015,10-14,91,0
15550,Pisba,Male,2016,10-14,92,0
15550,Pisba,Male,2017,10-14,92,0
15550,Pisba,Male,2018,10-14,92,0
15550,Pisba,Male,2019,10-14,92,0
15550,Pisba,Male,2020,10-14,92,0
15550,Pisba,Male,2021,10-14,93,0
15518,Pajarito,Male,1998,10-14,159,0
15518,Pajarito,Male,1999,10-14,155,0
15518,Pajarito,Male,2000,10-14,151,1511
15518,Pajarito,Male,2001,10-14,147,0
15518,Pajarito,Male,2002,10-14,143,0
15518,Pajarito,Male,2003,10-14,139,0
15518,Pajarito,Male,2004,10-14,135,0
15518,Pajarito,Male,2005,10-14,131,0
15518,Pajarito,Male,2006,10-14,127,0
15518,Pajarito,Male,2007,10-14,123,0
15518,Pajarito,Male,2008,10-14,119,2683
15518,Pajarito,Male,2009,10-14,115,0
15518,Pajarito,Male,2010,10-14,111,0
15518,Pajarito,Male,2011,10-14,107,0
15518,Pajarito,Male,2012,10-14,103,0
15518,Pajarito,Male,2013,10-14,99,4350
15518,Pajarito,Male,2014,10-14,95,3689
15518,Pajarito,Male,2015,10-14,91,0
15518,Pajarito,Male,2016,10-14,87,0
15518,Pajarito,Male,2017,10-14,83,0
15518,Pajarito,Male,2018,10-14,79,0
15518,Pajarito,Male,2019,10-14,75,0
15518,Pajarito,Male,2020,10-14,71,0
15518,Pajarito,Male,2021,10-14,67,0
15500,Oicatá,Male,1998,10-14,196,0
15500,Oicatá,Male,1999,10-14,193,0
15500,Oicatá,Male,2000,10-14,189,10617
15500,Oicatá,Male,2001,10-14,185,0
15500,Oicatá,Male,2002,10-14,182,1106
15500,Oicatá,Male,2003,10-14,178,0
15500,Oicatá,Male,2004,10-14,175,0
15500,Oicatá,Male,2005,10-14,171,0
15500,Oicatá,Male,2006,10-14,167,0
15500,Oicatá,Male,2007,10-14,164,0
15500,Oicatá,Male,2008,10-14,160,0
15500,Oicatá,Male,2009,10-14,157,0
15500,Oicatá,Male,2010,10-14,153,0
15500,Oicatá,Male,2011,10-14,149,0
15500,Oicatá,Male,2012,10-14,146,0
15500,Oicatá,Male,2013,10-14,142,0
15500,Oicatá,Male,2014,10-14,138,0
15500,Oicatá,Male,2015,10-14,135,0
15500,Oicatá,Male,2016,10-14,131,0
15500,Oicatá,Male,2017,10-14,128,0
15500,Oicatá,Male,2018,10-14,124,0
15500,Oicatá,Male,2019,10-14,120,10638
15500,Oicatá,Male,2020,10-14,117,0
15500,Oicatá,Male,2021,10-14,113,0
15368,Jericó,Female,1998,40-44,103,0
15368,Jericó,Female,1998,45-49,98,378
15368,Jericó,Female,1999,40-44,102,1065
15368,Jericó,Female,1999,45-49,95,0
15368,Jericó,Female,2000,40-44,102,139
15368,Jericó,Female,2000,45-49,95,136
15368,Jericó,Female,2001,40-44,102,0
15368,Jericó,Female,2001,45-49,95,0
15368,Jericó,Female,2002,40-44,102,564
15368,Jericó,Female,2002,45-49,98,134
15368,Jericó,Female,2003,40-44,101,0
15368,Jericó,Female,2003,45-49,95,357
15368,Jericó,Female,2004,40-44,101,0
15368,Jericó,Female,2004,45-49,95,0
15368,Jericó,Female,2005,40-44,101,134
15368,Jericó,Female,2005,45-49,95,143
15368,Jericó,Female,2006,40-44,101,133
