Code,Municipality,Sex,Year,Age,Old Population,Updated Population
27050,Atrato,Male,1998,30-34,85,147
27050,Atrato,Male,2000,35-39,85,87
27050,Atrato,Male,2020,25-29,195,232
27050,Atrato,Male,2021,25-29,198,348
27025,Alto Baudó,Female,1998,10-14,1766,1908
27025,Alto Baudó,Female,2007,15-19,1431,1437
27025,Alto Baudó,Female,2012,35-39,682,782
27025,Alto Baudó,Female,2016,45-49,409,469
27025,Alto Baudó,Female,2020,15-19,1260,2156
27025,Alto Baudó,Female,2020,45-49,377,469
27025,Alto Baudó,Male,1999,25-29,1050,1177
27025,Alto Baudó,Male,2000,20-24,1111,1374
27025,Alto Baudó,Male,2021,55+,983,1134
27006,Acandí,Female,2001,40-44,211,231
27006,Acandí,Female,2001,45-49,181,216
27006,Acandí,Female,2003,30-34,271,369
27006,Acandí,Female,2005,10-14,530,607
27006,Acandí,Female,2021,20-24,516,677
27006,Acandí,Male,2001,45-49,157,254
27006,Acandí,Male,2001,50-54,115,142
27006,Acandí,Male,2012,20-24,435,454
27001,Quibdó,Female,1998,35-39,2798,3274
27001,Quibdó,Female,1998,40-44,3013,4293
27001,Quibdó,Female,2000,40-44,3058,3721
27001,Quibdó,Female,2002,10-14,7254,10525
27001,Quibdó,Female,2002,35-39,3144,3601
27001,Quibdó,Female,2004,30-34,3442,3842
27001,Quibdó,Female,2021,40-44,3533,4579
27001,Quibdó,Female,2021,50+,13014,13460
27001,Quibdó,Male,1998,30-34,1842,2344
27001,Quibdó,Male,2000,35-39,2089,3119
27001,Quibdó,Male,2002,55+,3450,3498
27001,Quibdó,Male,2003,55+,3612,4302
27001,Quibdó,Male,2020,30-34,4805,5927
27001,Quibdó,Male,2021,15-19,5562,5650
27001,Quibdó,Male,2021,20-24,5688,6661
27001,Quibdó,Male,2021,40-44,2773,3001
27001,Quibdó,Male,2021,45-49,2178,2414
27001,Quibdó,Male,2021,55+,6514,7229
25899,Zipaquirá,Female,1998,50+,3877,5058
25899,Zipaquirá,Female,1999,50+,4500,4621
25899,Zipaquirá,Female,2000,50+,5123,5447
25899,Zipaquirá,Female,2001,50+,5746,6517
25899,Zipaquirá,Female,2002,50+,6368,7587
25899,Zipaquirá,Female,2006,30-34,4044,4185
25899,Zipaquirá,Female,2007,25-29,4510,4573
25899,Zipaquirá,Female,2021,40-44,4461,5866
25899,Zipaquirá,Female,2021,50+,18203,20086
25899,Zipaquirá,Male,1998,35-39,2900,3851
25899,Zipaquirá,Male,1998,55+,2329,2736
25899,Zipaquirá,Male,1999,55+,2699,2981
25899,Zipaquirá,Male,2000,15-19,3911,4591
25899,Zipaquirá,Male,2000,30-34,3011,3508
25899,Zipaquirá,Male,2001,40-44,3248,4073
25899,Zipaquirá,Male,2001,55+,3438,3627
25899,Zipaquirá,Male,2004,25-29,3872,4160
25899,Zipaquirá,Male,2004,30-34,3515,3827
25899,Zipaquirá,Male,2021,45-49,3924,5091
25899,Zipaquirá,Male,2021,50-54,3898,4000
25899,Zipaquirá,Male,2021,55+,10829,13246
25898,Zipacón,Female,2000,45-49,156,171
25898,Zipacón,Female,2004,15-19,189,197
25898,Zipacón,Female,2005,45-49,149,171
25898,Zipacón,Female,2009,10-14,224,257
25898,Zipacón,Female,2012,20-24,153,176
25898,Zipacón,Female,2014,15-19,172,197
25898,Zipacón,Female,2014,35-39,140,161
25898,Zipacón,Female,2019,45-49,130,171
25898,Zipacón,Male,1998,25-29,147,156
25898,Zipacón,Male,2008,25-29,136,156
25898,Zipacón,Male,2011,40-44,137,140
25898,Zipacón,Male,2019,25-29,124,156
25885,Yacopí,Female,1998,20-24,584,600
25885,Yacopí,Female,2003,20-24,513,899
25885,Yacopí,Female,2004,20-24,499,600
25885,Yacopí,Female,2016,10-14,492,516
25885,Yacopí,Female,2019,25-29,250,304
25885,Yacopí,Male,2000,20-24,619,630
25885,Yacopí,Male,2003,20-24,572,630
25885,Yacopí,Male,2003,55+,1378,1501
25885,Yacopí,Male,2020,10-14,433,627
25885,Yacopí,Male,2021,25-29,212,218
25878,Viotá,Female,1999,35-39,375,430
25878,Viotá,Female,2000,35-39,374,430
25878,Viotá,Female,2001,10-14,791,1579
25878,Viotá,Female,2004,35-39,370,430
25878,Viotá,Female,2004,40-44,373,440
25878,Viotá,Female,2006,20-24,352,359
25878,Viotá,Female,2007,10-14,689,790
25878,Viotá,Female,2019,10-14,486,790
25878,Viotá,Female,2020,45-49,407,558
25878,Viotá,Male,1998,15-19,621,1143
25878,Viotá,Male,1998,20-24,333,663
25878,Viotá,Male,1998,30-34,286,548
25878,Viotá,Male,1999,20-24,337,398
25878,Viotá,Male,1999,30-34,288,438
25878,Viotá,Male,1999,40-44,314,363
25878,Viotá,Male,2000,20-24,340,398
25878,Viotá,Male,2000,25-29,289,549
25878,Viotá,Male,2000,35-39,401,420
25878,Viotá,Male,2000,40-44,316,363
25878,Viotá,Male,2000,45-49,374,485
25878,Viotá,Male,2001,45-49,373,485
25878,Viotá,Male,2002,20-24,347,398
25878,Viotá,Male,2002,30-34,294,329
25878,Viotá,Male,2003,20-24,351,531
25878,Viotá,Male,2003,30-34,296,767
25878,Viotá,Male,2003,35-39,396,525
25878,Viotá,Male,2004,35-39,394,420
25878,Viotá,Male,2017,10-14,593,680
25878,Viotá,Male,2021,40-44,353,363
25878,Viotá,Male,2021,50-54,421,430
25875,Villeta,Female,1998,10-14,1305,1438
25875,Villeta,Female,1998,45-49,601,679
25875,Villeta,Female,1998,50+,1880,2031
25875,Villeta,Female,2000,25-29,739,813
25875,Villeta,Female,2000,45-49,628,1132
25875,Villeta,Female,2000,50+,2095,2538
25875,Villeta,Female,2002,25-29,759,1219
25875,Villeta,Female,2002,45-49,655,905
25875,Villeta,Female,2003,25-29,769,813
25875,Villeta,Female,2019,45-49,883,905
25875,Villeta,Male,1998,30-34,747,813
25875,Villeta,Male,1998,35-39,778,1060
25875,Villeta,Male,2001,40-44,745,940
25875,Villeta,Male,2001,45-49,640,777
25875,Villeta,Male,2002,30-34,774,949
25875,Villeta,Male,2002,35-39,799,1060
25875,Villeta,Male,2003,10-14,1381,1645
25873,Villapinzón,Female,1999,50+,1143,1471
25873,Villapinzón,Female,2000,15-19,790,887
25873,Villapinzón,Female,2012,35-39,504,507
25873,Villapinzón,Male,1998,35-39,557,761
25873,Villapinzón,Male,1999,15-19,768,1189
25873,Villapinzón,Male,1999,55+,715,763
25873,Villapinzón,Male,2001,15-19,776,793
25873,Villapinzón,Male,2001,35-39,554,571
25873,Villapinzón,Male,2002,15-19,781,793
25873,Villapinzón,Male,2002,35-39,554,571
25873,Villapinzón,Male,2002,55+,814,904
25873,Villapinzón,Male,2003,30-34,629,789
25873,Villapinzón,Male,2003,55+,847,989
25873,Villapinzón,Male,2008,35-39,548,571
25871,Villagómez,Female,2000,35-39,49,57
25871,Villagómez,Female,2001,50+,234,403
25871,Villagómez,Female,2006,25-29,54,62
25871,Villagómez,Female,2009,10-14,99,114
25871,Villagómez,Female,2009,50+,270,279
25871,Villagómez,Female,2011,35-39,49,57
25871,Villagómez,Female,2017,15-19,62,72
25871,Villagómez,Female,2019,45-49,39,40
25871,Villagómez,Male,2000,15-19,124,225
25871,Villagómez,Male,2002,40-44,62,91
25871,Villagómez,Male,2002,45-49,61,70
25871,Villagómez,Male,2003,30-34,65,124
25871,Villagómez,Male,2003,45-49,61,70
25871,Villagómez,Male,2005,25-29,48,55
25871,Villagómez,Male,2009,10-14,105,121
25871,Villagómez,Male,2010,30-34,54,62
25871,Villagómez,Male,2011,45-49,61,70
25871,Villagómez,Male,2012,15-19,98,113
25871,Villagómez,Male,2017,20-24,46,53
25871,Villagómez,Male,2020,45-49,61,70
25871,Villagómez,Male,2021,10-14,58,121
25867,Vianí,Female,1998,30-34,75,105
25867,Vianí,Female,1998,50+,492,323
25867,Vianí,Female,2000,50+,509,323
25867,Vianí,Female,2001,45-49,102,133
25867,Vianí,Female,2002,50+,526,404
25867,Vianí,Female,2003,25-29,131,139
25867,Vianí,Female,2008,10-14,196,225
25867,Vianí,Female,2008,25-29,121,139
25867,Vianí,Female,2009,30-34,91,105
25867,Vianí,Female,2012,45-49,116,133
25867,Vianí,Female,2019,50+,673,566
25867,Vianí,Female,2020,25-29,95,139
25867,Vianí,Female,2020,50+,681,647
25867,Vianí,Male,1998,50-54,125,132
25867,Vianí,Male,2001,50-54,126,132
25867,Vianí,Male,2003,15-19,157,191
25867,Vianí,Male,2003,30-34,90,105
25867,Vianí,Male,2007,35-39,102,117
25867,Vianí,Male,2011,30-34,91,105
25867,Vianí,Male,2013,15-19,166,191
25867,Vianí,Male,2016,45-49,116,133
25867,Vianí,Male,2020,30-34,93,105
25862,Vergara,Female,1998,25-29,185,196
25862,Vergara,Female,2000,15-19,336,445
25862,Vergara,Female,2003,25-29,175,196
25862,Vergara,Female,2005,25-29,171,196
25862,Vergara,Female,2007,30-34,186,214
25862,Vergara,Female,2012,40-44,177,203
25862,Vergara,Female,2014,10-14,274,314
25862,Vergara,Female,2019,40-44,147,203
25862,Vergara,Female,2020,15-19,183,223
25862,Vergara,Female,2021,30-34,134,214
25862,Vergara,Female,2021,40-44,138,203
25862,Vergara,Male,1998,15-19,440,446
25862,Vergara,Male,1998,25-29,199,342
25862,Vergara,Male,2000,20-24,246,671
25862,Vergara,Male,2001,35-39,260,270
25862,Vergara,Male,2002,25-29,192,256
25862,Vergara,Male,2002,30-34,249,322
25862,Vergara,Male,2002,35-39,256,540
25862,Vergara,Male,2004,35-39,247,270
25851,Útica,Female,1998,45-49,100,108
25851,Útica,Female,2002,35-39,153,212
25851,Útica,Female,2005,15-19,158,181
25851,Útica,Female,2019,15-19,142,181
25851,Útica,Male,1999,20-24,91,226
25851,Útica,Male,1999,35-39,140,147
25851,Útica,Male,2001,20-24,95,151
25851,Útica,Male,2003,35-39,136,147
25851,Útica,Male,2005,10-14,218,250
25851,Útica,Male,2011,35-39,128,147
25851,Útica,Male,2019,50-54,138,143
25845,Une,Female,1998,50+,713,428
25845,Une,Female,1999,50+,723,428
25845,Une,Female,2000,40-44,239,300
25845,Une,Female,2002,15-19,301,397
25845,Une,Female,2004,50+,776,713
25845,Une,Female,2006,25-29,224,257
25845,Une,Female,2011,10-14,322,369
25845,Une,Female,2021,40-44,210,300
25845,Une,Male,1999,20-24,310,358
25845,Une,Male,2001,40-44,268,300
25845,Une,Male,2003,10-14,438,477
25845,Une,Male,2003,20-24,311,358
25845,Une,Male,2003,50-54,204,215
25845,Une,Male,2005,10-14,416,477
25845,Une,Male,2005,20-24,312,358
25845,Une,Male,2007,25-29,270,275
25845,Une,Male,2020,50-54,244,430
25845,Une,Male,2021,40-44,242,300
25843,Villa De San Diego De Ubaté,Female,1998,15-19,1498,2028
25843,Villa De San Diego De Ubaté,Female,1998,20-24,1343,1776
25843,Villa De San Diego De Ubaté,Female,1999,50+,1993,2017
25843,Villa De San Diego De Ubaté,Female,2000,35-39,908,1274
25843,Villa De San Diego De Ubaté,Female,2002,25-29,1339,1399
25843,Villa De San Diego De Ubaté,Male,1998,30-34,957,1333
25843,Villa De San Diego De Ubaté,Male,1999,50-54,420,510
25843,Villa De San Diego De Ubaté,Male,1999,55+,1153,1293
25843,Villa De San Diego De Ubaté,Male,2000,55+,1244,1474
25843,Villa De San Diego De Ubaté,Male,2004,50-54,583,595
25843,Villa De San Diego De Ubaté,Male,2020,15-19,1851,1990
25841,Ubaque,Female,2004,25-29,194,390
25841,Ubaque,Female,2015,25-29,170,195
25841,Ubaque,Female,2018,10-14,265,304
25841,Ubaque,Female,2018,35-39,201,203
25841,Ubaque,Female,2021,25-29,156,195
25841,Ubaque,Female,2021,50+,1097,1324
25841,Ubaque,Male,2001,20-24,256,314
25841,Ubaque,Male,2009,10-14,347,398
25841,Ubaque,Male,2020,20-24,222,314
25839,Ubalá,Female,2001,20-24,401,823
25839,Ubalá,Female,2002,20-24,390,412
25839,Ubalá,Female,2003,25-29,304,452
25839,Ubalá,Female,2005,20-24,359,412
25839,Ubalá,Female,2010,35-39,278,319
25839,Ubalá,Female,2019,20-24,214,823
25839,Ubalá,Female,2021,25-29,152,226
25839,Ubalá,Male,2002,15-19,787,925
25839,Ubalá,Male,2014,10-14,443,508
25823,Topaipí,Female,1999,45-49,106,122
25823,Topaipí,Female,2000,40-44,116,161
25823,Topaipí,Female,2002,20-24,105,116
25823,Topaipí,Female,2004,45-49,106,122
25823,Topaipí,Female,2007,45-49,106,122
25823,Topaipí,Female,2008,20-24,101,116
25823,Topaipí,Female,2008,25-29,104,120
25823,Topaipí,Female,2008,30-34,101,116
25823,Topaipí,Female,2021,45-49,106,122
25823,Topaipí,Male,2002,25-29,142,213
25823,Topaipí,Male,2003,35-39,152,165
25823,Topaipí,Male,2016,10-14,160,184
25823,Topaipí,Male,2019,10-14,127,184
25823,Topaipí,Male,2021,10-14,106,184
25817,Tocancipá,Female,1998,50+,180,685
25817,Tocancipá,Female,1999,30-34,575,722
25817,Tocancipá,Female,1999,45-49,219,314
25817,Tocancipá,Female,1999,50+,336,799
25817,Tocancipá,Female,2000,15-19,836,912
25817,Tocancipá,Female,2000,50+,491,970
25817,Tocancipá,Female,2001,50+,646,1084
25817,Tocancipá,Female,2004,50+,1113,1312
25817,Tocancipá,Female,2021,10-14,1665,2397
25817,Tocancipá,Female,2021,50+,3754,4393
25817,Tocancipá,Male,1998,30-34,540,830
25817,Tocancipá,Male,1998,35-39,577,1251
25817,Tocancipá,Male,1998,50-54,42,166
25817,Tocancipá,Male,1998,55+,139,854
25817,Tocancipá,Male,1999,15-19,717,1340
25817,Tocancipá,Male,1999,20-24,726,964
25817,Tocancipá,Male,1999,30-34,603,830
25817,Tocancipá,Male,1999,50-54,87,166
25817,Tocancipá,Male,1999,55+,228,904
25817,Tocancipá,Male,2000,55+,318,753
25817,Tocancipá,Male,2001,25-29,746,2063
25817,Tocancipá,Male,2001,30-34,731,1107
25817,Tocancipá,Male,2001,55+,408,804
25817,Tocancipá,Male,2002,15-19,888,894
25817,Tocancipá,Male,2002,20-24,961,1286
25817,Tocancipá,Male,2002,30-34,795,830
25817,Tocancipá,Male,2002,55+,497,854
25817,Tocancipá,Male,2003,25-29,891,1473
25817,Tocancipá,Male,2003,35-39,830,938
25817,Tocancipá,Male,2003,55+,587,703
25817,Tocancipá,Male,2004,55+,676,703
25817,Tocancipá,Male,2019,15-19,1856,2234
25817,Tocancipá,Male,2020,55+,2110,2611
25817,Tocancipá,Male,2021,35-39,1740,1876
25817,Tocancipá,Male,2021,40-44,1334,1575
25817,Tocancipá,Male,2021,55+,2200,4016
25815,Tocaima,Female,2004,10-14,794,862
25815,Tocaima,Female,2006,10-14,752,862
25815,Tocaima,Female,2019,45-49,424,453
25815,Tocaima,Female,2020,45-49,420,453
25815,Tocaima,Female,2021,35-39,364,439
25815,Tocaima,Male,1998,20-24,522,538
25815,Tocaima,Male,2021,45-49,385,449
25807,Tibirita,Female,2000,30-34,71,159
25807,Tibirita,Female,2004,40-44,75,86
25807,Tibirita,Female,2005,40-44,75,86
25807,Tibirita,Female,2010,30-34,69,80
25807,Tibirita,Female,2011,45-49,82,94
25807,Tibirita,Male,2003,25-29,77,183
25807,Tibirita,Male,2008,20-24,85,88
25807,Tibirita,Male,2014,35-39,82,94
25807,Tibirita,Male,2018,25-29,53,61
25807,Tibirita,Male,2021,45-49,79,93
25805,Tibacuy,Female,2005,10-14,246,249
25805,Tibacuy,Female,2008,15-19,184,211
25805,Tibacuy,Female,2011,25-29,111,128
25805,Tibacuy,Female,2012,35-39,130,149
25805,Tibacuy,Female,2020,15-19,143,211
25805,Tibacuy,Male,2001,20-24,161,346
25805,Tibacuy,Male,2001,40-44,138,160
25805,Tibacuy,Male,2002,20-24,160,518
25805,Tibacuy,Male,2002,30-34,114,141
25805,Tibacuy,Male,2002,45-49,139,187
25805,Tibacuy,Male,2007,25-29,119,137
25805,Tibacuy,Male,2013,35-39,111,115
25799,Tenjo,Female,1998,45-49,300,325
25799,Tenjo,Female,1998,50+,747,767
25799,Tenjo,Female,1999,50+,838,1038
25799,Tenjo,Female,2000,15-19,710,1330
25799,Tenjo,Female,2000,50+,929,1038
25799,Tenjo,Female,2001,50+,1019,1083
25799,Tenjo,Female,2004,35-39,573,733
25799,Tenjo,Female,2017,10-14,800,917
25799,Tenjo,Female,2019,30-34,816,1123
25799,Tenjo,Female,2020,40-44,680,744
25799,Tenjo,Female,2021,50+,2833,3338
25799,Tenjo,Male,1998,20-24,671,825
25799,Tenjo,Male,2000,15-19,665,881
25799,Tenjo,Male,2000,55+,668,716
25799,Tenjo,Male,2002,15-19,688,1321
25799,Tenjo,Male,2002,25-29,551,630
25799,Tenjo,Male,2003,40-44,553,666
25797,Tena,Female,2010,15-19,302,346
25797,Tena,Male,2000,20-24,186,205
25797,Tena,Male,2002,30-34,196,343
25797,Tena,Male,2003,55+,749,790
25797,Tena,Male,2010,10-14,407,467
25793,Tausa,Female,2000,30-34,246,279
25793,Tausa,Female,2003,30-34,244,279
25793,Tausa,Female,2005,30-34,243,279
25793,Tausa,Female,2017,20-24,286,328
25793,Tausa,Female,2021,30-34,232,279
25793,Tausa,Female,2021,50+,717,865
25793,Tausa,Male,1998,25-29,296,361
25793,Tausa,Male,2001,10-14,516,1102
25793,Tausa,Male,2004,20-24,371,539
25793,Tausa,Male,2004,55+,418,453
25793,Tausa,Male,2005,40-44,252,253
25793,Tausa,Male,2021,10-14,285,368
25793,Tausa,Male,2021,25-29,280,361
25793,Tausa,Male,2021,45-49,210,211
25793,Tausa,Male,2021,50-54,205,282
25785,Tabio,Female,1999,20-24,923,1493
25785,Tabio,Female,2002,15-19,968,1075
25785,Tabio,Female,2002,25-29,765,902
25785,Tabio,Female,2004,15-19,953,1612
25785,Tabio,Male,2001,25-29,820,1168
25785,Tabio,Male,2003,45-49,554,563
25785,Tabio,Male,2016,10-14,823,943
25785,Tabio,Male,2021,55+,1896,2360
25781,Sutatausa,Female,2000,15-19,224,258
25781,Sutatausa,Female,2000,50+,294,331
25781,Sutatausa,Female,2006,15-19,225,258
25781,Sutatausa,Female,2010,40-44,130,134
25781,Sutatausa,Female,2012,30-34,186,214
25781,Sutatausa,Female,2017,20-24,209,240
25781,Sutatausa,Female,2021,20-24,205,240
25779,Susa,Female,2006,25-29,309,354
25779,Susa,Female,2008,15-19,375,430
25779,Susa,Female,2008,35-39,278,319
25779,Susa,Female,2010,20-24,276,317
25779,Susa,Female,2019,20-24,176,317
25779,Susa,Female,2021,50+,791,909
25779,Susa,Male,1998,15-19,465,581
25779,Susa,Male,2007,25-29,361,384
25779,Susa,Male,2021,15-19,267,581
25779,Susa,Male,2021,30-34,183,223
25779,Susa,Male,2021,35-39,151,205
25779,Susa,Male,2021,50-54,167,283
25779,Susa,Male,2021,55+,623,796
25777,Supatá,Female,1998,15-19,194,215
25777,Supatá,Female,2003,35-39,149,171
25777,Supatá,Female,2004,15-19,190,215
25777,Supatá,Female,2007,35-39,149,171
25777,Supatá,Female,2008,15-19,187,215
25777,Supatá,Female,2012,25-29,133,153
25777,Supatá,Female,2020,35-39,148,171
25777,Supatá,Male,1998,20-24,159,202
25777,Supatá,Male,1999,55+,363,411
25777,Supatá,Male,2004,20-24,155,303
25777,Supatá,Male,2013,10-14,245,281
25777,Supatá,Male,2020,15-19,185,201
25772,Suesca,Female,1998,20-24,485,831
25772,Suesca,Female,1999,15-19,544,566
25772,Suesca,Female,1999,20-24,497,831
25772,Suesca,Female,2000,15-19,557,1413
25772,Suesca,Female,2000,20-24,509,831
25772,Suesca,Female,2003,10-14,897,1700
25772,Suesca,Female,2003,20-24,545,831
25772,Suesca,Female,2011,10-14,742,850
25772,Suesca,Female,2018,20-24,725,831
25772,Suesca,Female,2019,40-44,496,740
25772,Suesca,Male,2000,15-19,604,862
25772,Suesca,Male,2000,30-34,502,632
25769,Subachoque,Female,1998,50+,597,662
25769,Subachoque,Female,1999,50+,661,701
25769,Subachoque,Female,2000,50+,726,778
25769,Subachoque,Female,2003,50+,920,934
25769,Subachoque,Female,2006,40-44,467,480
25769,Subachoque,Male,1998,10-14,806,830
25769,Subachoque,Male,1998,25-29,456,849
25769,Subachoque,Male,1998,35-39,541,721
25769,Subachoque,Male,1998,50-54,122,161
25769,Subachoque,Male,1998,55+,433,516
25769,Subachoque,Male,1999,25-29,465,708
25769,Subachoque,Male,1999,55+,478,589
25769,Subachoque,Male,2000,50-54,157,161
25769,Subachoque,Male,2003,10-14,747,830
25769,Subachoque,Male,2005,10-14,724,830
25769,Subachoque,Male,2010,25-29,555,566
25769,Subachoque,Male,2019,10-14,560,830
25758,Sopó,Male,1999,55+,827,859
25758,Sopó,Male,2000,55+,885,898
25758,Sopó,Male,2002,15-19,806,915
25758,Sopó,Male,2002,50-54,343,360
25758,Sopó,Male,2003,55+,1060,1288
25758,Sopó,Male,2004,55+,1119,1132
25758,Sopó,Male,2013,45-49,725,728
25758,Sopó,Male,2020,50-54,801,958
25758,Sopó,Male,2020,55+,2053,2380
25758,Sopó,Male,2021,45-49,906,1456
25758,Sopó,Male,2021,55+,2111,2497
25754,Soacha,Female,1998,50+,6527,10263
25754,Soacha,Female,1999,30-34,8312,13027
25754,Soacha,Female,1999,50+,9565,12773
25754,Soacha,Female,2000,50+,12602,18532
25754,Soacha,Female,2001,50+,15639,16908
25754,Soacha,Female,2002,50+,18676,21190
25754,Soacha,Female,2003,35-39,14548,14634
25754,Soacha,Female,2003,50+,21713,22593
25754,Soacha,Female,2020,50+,73343,79444
25754,Soacha,Female,2021,30-34,32861,35822
25754,Soacha,Female,2021,35-39,30135,40242
25754,Soacha,Female,2021,40-44,23483,28057
25754,Soacha,Female,2021,45-49,22063,26696
25754,Soacha,Female,2021,50+,76380,105285
25754,Soacha,Male,1998,25-29,7364,14059
25754,Soacha,Male,1998,30-34,5514,7284
25754,Soacha,Male,1998,55+,3329,5003
25754,Soacha,Male,1999,25-29,8477,10935
25754,Soacha,Male,1999,35-39,9309,12648
25754,Soacha,Male,1999,55+,5087,6814
25754,Soacha,Male,2000,20-24,12411,15979
25754,Soacha,Male,2000,25-29,9589,17964
25754,Soacha,Male,2000,30-34,7786,11793
25754,Soacha,Male,2000,35-39,10176,14392
25754,Soacha,Male,2000,55+,6844,9013
25754,Soacha,Male,2001,25-29,10701,14059
25754,Soacha,Male,2001,55+,8601,8625
25754,Soacha,Male,2002,20-24,14440,17754
25754,Soacha,Male,2002,25-29,11814,17964
25754,Soacha,Male,2002,30-34,10059,11099
25754,Soacha,Male,2002,35-39,11910,13956
25754,Soacha,Male,2003,25-29,12926,16011
25754,Soacha,Male,2003,35-39,12778,13520
25754,Soacha,Male,2019,25-29,30724,28364
25754,Soacha,Male,2020,50-54,17329,17541
25754,Soacha,Male,2020,55+,41988,56104
25754,Soacha,Male,2021,40-44,20733,29614
25754,Soacha,Male,2021,45-49,19103,25473
25754,Soacha,Male,2021,50-54,17911,26772
25754,Soacha,Male,2021,55+,43746,67230
25745,Simijaca,Female,1999,50+,805,1008
25745,Simijaca,Female,2000,25-29,395,456
25745,Simijaca,Female,2000,35-39,359,544
25745,Simijaca,Female,2000,50+,845,853
25745,Simijaca,Female,2005,25-29,398,456
25745,Simijaca,Female,2016,15-19,528,579
25745,Simijaca,Female,2019,25-29,408,912
25745,Simijaca,Male,1998,45-49,205,273
25745,Simijaca,Male,1999,55+,484,542
25745,Simijaca,Male,2000,35-39,373,402
25745,Simijaca,Male,2001,25-29,393,689
25745,Simijaca,Male,2002,20-24,372,514
25745,Simijaca,Male,2002,25-29,389,413
25745,Simijaca,Male,2002,45-49,237,273
25745,Simijaca,Male,2021,55+,1095,1160
25743,Silvania,Female,2001,15-19,969,1343
25743,Silvania,Female,2002,25-29,703,745
25743,Silvania,Female,2003,20-24,776,1537
25743,Silvania,Female,2012,35-39,674,698
25743,Silvania,Female,2017,25-29,650,745
25743,Silvania,Female,2021,15-19,786,895
25743,Silvania,Male,1998,15-19,1011,1078
25743,Silvania,Male,1998,20-24,761,1152
25743,Silvania,Male,1998,25-29,617,680
25743,Silvania,Male,1998,30-34,605,663
25743,Silvania,Male,1998,35-39,711,1259
25743,Silvania,Male,1999,55+,1294,183
25743,Silvania,Male,2000,30-34,604,927
25743,Silvania,Male,2000,55+,1370,916
25743,Silvania,Male,2001,20-24,760,987
25743,Silvania,Male,2002,15-19,989,1293
25743,Silvania,Male,2002,20-24,760,1316
25743,Silvania,Male,2002,25-29,620,777
25743,Silvania,Male,2002,30-34,603,663
25743,Silvania,Male,2002,35-39,693,1079
25743,Silvania,Male,2003,15-19,983,1293
25743,Silvania,Male,2003,20-24,759,987
25743,Silvania,Male,2003,25-29,621,680
25743,Silvania,Male,2003,30-34,603,1325
25743,Silvania,Male,2003,35-39,688,1798
25743,Silvania,Male,2003,40-44,693,1095
25743,Silvania,Male,2004,30-34,602,795
25743,Silvania,Male,2004,35-39,684,1079
25743,Silvania,Male,2004,45-49,604,796
25740,Sibaté,Female,1999,15-19,1324,1572
25740,Sibaté,Female,2001,20-24,1196,1628
25740,Sibaté,Female,2002,25-29,1119,1126
25740,Sibaté,Female,2002,50+,2488,2826
25740,Sibaté,Female,2003,25-29,1139,1501
25740,Sibaté,Female,2008,15-19,1372,1572
25740,Sibaté,Female,2020,50+,4262,4396
25740,Sibaté,Male,2001,15-19,1376,1613
25740,Sibaté,Male,2002,30-34,1134,1455
25740,Sibaté,Male,2019,30-34,1314,1663
25740,Sibaté,Male,2019,40-44,1045,1122
25740,Sibaté,Male,2020,30-34,1324,1455
25740,Sibaté,Male,2021,35-39,1212,1426
25740,Sibaté,Male,2021,40-44,1035,1282
25740,Sibaté,Male,2021,55+,2838,2898
25736,Sesquilé,Female,1999,45-49,219,334
25736,Sesquilé,Female,2000,30-34,275,514
25736,Sesquilé,Female,2001,20-24,409,582
25736,Sesquilé,Female,2002,35-39,342,496
25736,Sesquilé,Female,2004,50+,734,1134
25736,Sesquilé,Female,2009,15-19,448,469
25736,Sesquilé,Female,2017,30-34,448,514
25736,Sesquilé,Female,2018,20-24,508,582
25736,Sesquilé,Female,2019,20-24,514,582
25736,Sesquilé,Female,2020,35-39,406,496
25736,Sesquilé,Male,1998,55+,268,273
25736,Sesquilé,Male,2000,20-24,417,486
25736,Sesquilé,Male,2000,50-54,145,197
25736,Sesquilé,Male,2003,15-19,429,526
25736,Sesquilé,Male,2004,20-24,431,486
25736,Sesquilé,Male,2004,40-44,333,415
25736,Sesquilé,Male,2021,40-44,350,691
25718,Sasaima,Female,2020,40-44,284,324
25718,Sasaima,Female,2021,45-49,334,448
25718,Sasaima,Male,1998,35-39,384,395
25718,Sasaima,Male,1998,55+,706,746
25718,Sasaima,Male,2000,35-39,373,527
25718,Sasaima,Male,2002,10-14,609,622
25718,Sasaima,Male,2002,20-24,274,302
25718,Sasaima,Male,2004,10-14,587,622
25718,Sasaima,Male,2004,45-49,359,455
25718,Sasaima,Male,2008,10-14,543,622
25662,San Juan De Rioseco,Female,1998,25-29,230,250
25662,San Juan De Rioseco,Female,2001,20-24,242,375
25662,San Juan De Rioseco,Female,2002,40-44,319,379
25662,San Juan De Rioseco,Female,2003,15-19,405,583
25662,San Juan De Rioseco,Female,2003,25-29,224,250
25662,San Juan De Rioseco,Female,2007,25-29,218,250
25662,San Juan De Rioseco,Female,2020,30-34,186,189
25662,San Juan De Rioseco,Female,2021,15-19,244,292
25662,San Juan De Rioseco,Male,1998,55+,1049,948
25662,San Juan De Rioseco,Male,2000,40-44,339,430
25662,San Juan De Rioseco,Male,2000,45-49,302,420
25662,San Juan De Rioseco,Male,2001,20-24,279,446
25662,San Juan De Rioseco,Male,2003,30-34,266,789
25662,San Juan De Rioseco,Male,2003,35-39,308,542
