Code,Municipality,Sex,Year,Age,Old Population,Updated Population
76275,Florida,Male,1998,45-49,1144,1202
76275,Florida,Male,1998,55+,2861,4531
76250,El Dovio,Female,1998,45-49,266,455
76250,El Dovio,Female,2000,20-24,340,432
76250,El Dovio,Female,2001,20-24,340,354
76250,El Dovio,Female,2003,20-24,338,398
76250,El Dovio,Female,2004,20-24,338,363
76250,El Dovio,Male,1998,55+,547,1035
76250,El Dovio,Male,1999,15-19,465,507
76250,El Dovio,Male,1999,55+,563,828
76250,El Dovio,Male,2000,20-24,335,369
76250,El Dovio,Male,2000,55+,580,828
76250,El Dovio,Male,2001,20-24,336,341
76250,El Dovio,Male,2001,55+,597,621
76250,El Dovio,Male,2003,15-19,446,477
76250,El Dovio,Male,2003,25-29,312,343
76250,El Dovio,Male,2004,15-19,441,447
76250,El Dovio,Male,2004,55+,648,828
76250,El Dovio,Male,2015,10-14,439,503
76250,El Dovio,Male,2021,35-39,211,222
76250,El Dovio,Male,2021,40-44,239,273
76248,El Cerrito,Female,1998,25-29,2108,2213
76248,El Cerrito,Female,1998,45-49,1261,1415
76248,El Cerrito,Female,2000,20-24,2255,2333
76248,El Cerrito,Female,2001,45-49,1374,1415
76248,El Cerrito,Male,2018,10-14,2041,2338
76246,El Cairo,Female,1998,25-29,398,450
76246,El Cairo,Female,2019,15-19,197,148
76246,El Cairo,Female,2019,35-39,147,166
76246,El Cairo,Female,2021,10-14,176,190
76246,El Cairo,Female,2021,35-39,128,166
76246,El Cairo,Male,1998,30-34,368,382
76246,El Cairo,Male,1998,50-54,220,232
76246,El Cairo,Male,1999,55+,534,767
76246,El Cairo,Male,2000,35-39,355,368
76246,El Cairo,Male,2000,50-54,219,232
76246,El Cairo,Male,2002,55+,592,767
76246,El Cairo,Male,2004,35-39,321,368
76246,El Cairo,Male,2004,55+,631,767
76246,El Cairo,Male,2021,40-44,147,203
76243,El Águila,Female,1998,20-24,344,361
76243,El Águila,Female,1999,30-34,340,380
76243,El Águila,Female,2000,20-24,336,377
76243,El Águila,Female,2001,20-24,332,393
76243,El Águila,Female,2001,30-34,328,443
76243,El Águila,Male,1998,45-49,292,394
76243,El Águila,Male,2000,45-49,291,479
76243,El Águila,Male,2001,50-54,283,438
76243,El Águila,Male,2003,35-39,405,486
76233,Dagua,Female,1998,15-19,1308,1395
76233,Dagua,Female,1998,20-24,1151,1361
76233,Dagua,Female,1998,30-34,1123,1141
76233,Dagua,Female,1998,35-39,1034,1116
76233,Dagua,Female,1999,40-44,955,969
76233,Dagua,Female,2000,20-24,1192,1234
76233,Dagua,Female,2000,40-44,970,1099
76233,Dagua,Female,2002,30-34,1174,1188
76233,Dagua,Male,1998,20-24,1166,1493
76233,Dagua,Male,1998,55+,1823,2359
76233,Dagua,Male,1999,20-24,1187,1273
76233,Dagua,Male,1999,55+,1964,2123
76233,Dagua,Male,2000,20-24,1208,1265
76233,Dagua,Male,2000,55+,2105,3302
76233,Dagua,Male,2003,55+,2527,2595
76233,Dagua,Male,2019,10-14,1515,2544
76147,Cartago,Female,1998,25-29,4685,4807
76147,Cartago,Female,1998,30-34,4457,4993
76147,Cartago,Female,1999,30-34,4452,5897
76147,Cartago,Female,2000,30-34,4446,5207
76147,Cartago,Female,2001,25-29,4681,4739
76147,Cartago,Female,2001,30-34,4440,4960
76147,Cartago,Female,2001,35-39,4774,4824
76147,Cartago,Female,2002,30-34,4434,5010
76147,Cartago,Female,2002,35-39,4756,4763
76147,Cartago,Female,2003,35-39,4739,4794
76147,Cartago,Female,2004,30-34,4423,4468
76147,Cartago,Male,1998,30-34,3950,4149
76147,Cartago,Male,1998,50-54,2392,2434
76147,Cartago,Male,1999,30-34,3952,4367
76147,Cartago,Male,2000,30-34,3953,4198
76147,Cartago,Male,2001,30-34,3954,4218
76147,Cartago,Male,2002,50-54,2618,2695
76130,Candelaria,Female,2004,20-24,3092,3153
76130,Candelaria,Female,2021,30-34,3579,3829
76130,Candelaria,Male,1998,35-39,2344,2072
76130,Candelaria,Male,2003,20-24,2895,2952
76130,Candelaria,Male,2003,50-54,1212,1999
76126,Calima,Female,2000,40-44,501,615
76126,Calima,Female,2001,35-39,567,587
76126,Calima,Female,2002,45-49,395,831
76126,Calima,Male,1998,25-29,492,518
76126,Calima,Male,1998,55+,773,1138
76126,Calima,Male,2000,20-24,486,592
76126,Calima,Male,2001,20-24,494,522
76126,Calima,Male,2002,20-24,502,506
76126,Calima,Male,2003,40-44,564,580
76126,Calima,Male,2004,25-29,520,526
76126,Calima,Male,2004,30-34,522,558
76122,Caicedonia,Female,1998,20-24,1064,1295
76122,Caicedonia,Female,1998,25-29,939,1320
76122,Caicedonia,Female,1998,30-34,1127,1278
76122,Caicedonia,Female,1998,35-39,1222,1239
76122,Caicedonia,Female,1999,15-19,1411,1424
76122,Caicedonia,Female,1999,20-24,1064,1350
76122,Caicedonia,Female,1999,25-29,940,1246
76122,Caicedonia,Female,1999,30-34,1111,1184
76122,Caicedonia,Female,1999,35-39,1202,1340
76122,Caicedonia,Female,2000,15-19,1395,1711
76122,Caicedonia,Female,2000,20-24,1063,1514
76122,Caicedonia,Female,2000,25-29,941,1366
76122,Caicedonia,Female,2000,30-34,1096,1356
76122,Caicedonia,Female,2000,40-44,1171,1299
76122,Caicedonia,Female,2001,15-19,1379,1478
76122,Caicedonia,Female,2001,20-24,1062,1117
76122,Caicedonia,Female,2001,25-29,942,1246
76122,Caicedonia,Female,2001,30-34,1081,1278
76122,Caicedonia,Female,2002,25-29,942,1098
76122,Caicedonia,Female,2002,30-34,1066,1231
76122,Caicedonia,Female,2002,35-39,1142,1239
76122,Caicedonia,Female,2004,30-34,1036,1044
76122,Caicedonia,Male,1998,20-24,1034,1063
76122,Caicedonia,Male,1998,25-29,949,1026
76122,Caicedonia,Male,1998,30-34,917,1384
76122,Caicedonia,Male,1998,35-39,1185,1253
76122,Caicedonia,Male,1999,20-24,1034,1262
76122,Caicedonia,Male,1999,25-29,950,1282
76122,Caicedonia,Male,1999,30-34,913,1105
76122,Caicedonia,Male,1999,55+,2107,3875
76122,Caicedonia,Male,2000,20-24,1035,1358
76122,Caicedonia,Male,2000,25-29,950,1172
76122,Caicedonia,Male,2000,30-34,909,1250
76122,Caicedonia,Male,2000,35-39,1148,1337
76122,Caicedonia,Male,2000,40-44,1172,1219
76122,Caicedonia,Male,2000,55+,2174,3171
76122,Caicedonia,Male,2001,20-24,1035,1181
76122,Caicedonia,Male,2001,30-34,906,1105
76122,Caicedonia,Male,2001,35-39,1129,1170
76122,Caicedonia,Male,2001,55+,2241,2819
76122,Caicedonia,Male,2002,30-34,902,1157
76122,Caicedonia,Male,2002,35-39,1111,1287
76113,Bugalagrande,Female,1998,20-24,792,840
76113,Bugalagrande,Female,1999,15-19,883,956
76113,Bugalagrande,Female,1999,25-29,652,778
76113,Bugalagrande,Female,2000,15-19,882,915
76113,Bugalagrande,Female,2000,20-24,794,877
76113,Bugalagrande,Female,2000,25-29,659,767
76113,Bugalagrande,Female,2000,30-34,722,761
76113,Bugalagrande,Female,2001,15-19,881,977
76113,Bugalagrande,Female,2001,25-29,666,736
76113,Bugalagrande,Female,2001,30-34,722,747
76113,Bugalagrande,Female,2002,20-24,795,849
76113,Bugalagrande,Female,2002,25-29,673,736
76113,Bugalagrande,Female,2004,20-24,797,802
76113,Bugalagrande,Female,2020,20-24,811,799
76113,Bugalagrande,Male,1998,20-24,681,687
76113,Bugalagrande,Male,1999,25-29,649,750
76113,Bugalagrande,Male,1999,30-34,607,643
76113,Bugalagrande,Male,1999,50-54,514,652
76113,Bugalagrande,Male,2000,20-24,704,747
76113,Bugalagrande,Male,2000,25-29,656,741
76113,Bugalagrande,Male,2000,30-34,612,715
76113,Bugalagrande,Male,2000,45-49,554,564
76113,Bugalagrande,Male,2001,20-24,716,808
76113,Bugalagrande,Male,2001,30-34,617,632
76113,Bugalagrande,Male,2001,50-54,533,652
76113,Bugalagrande,Male,2002,30-34,623,727
76113,Bugalagrande,Male,2008,10-14,1110,1272
76111,Guadalajara De Buga,Female,1999,25-29,4089,4168
76111,Guadalajara De Buga,Female,2000,30-34,4012,4082
76111,Guadalajara De Buga,Female,2019,15-19,4159,4041
76111,Guadalajara De Buga,Male,1999,30-34,3438,3481
76111,Guadalajara De Buga,Male,2004,35-39,3794,3911
76109,Buenaventura,Female,1998,10-14,22667,15062
76109,Buenaventura,Female,1998,15-19,19835,11349
76109,Buenaventura,Female,1998,20-24,17391,10321
76109,Buenaventura,Female,1998,25-29,15071,9938
76109,Buenaventura,Female,1998,30-34,12509,9612
76109,Buenaventura,Female,1998,35-39,10626,8766
76109,Buenaventura,Female,1998,40-44,10006,7156
76109,Buenaventura,Female,1999,10-14,22190,13179
76109,Buenaventura,Female,1999,15-19,19480,12465
76109,Buenaventura,Female,1999,20-24,17128,12761
76109,Buenaventura,Female,1999,25-29,14896,9881
76109,Buenaventura,Female,1999,30-34,12399,10816
76109,Buenaventura,Female,1999,35-39,10589,10330
76109,Buenaventura,Female,1999,40-44,9914,6043
76109,Buenaventura,Female,2000,10-14,21714,17415
76109,Buenaventura,Female,2000,15-19,19124,15187
76109,Buenaventura,Female,2000,20-24,16865,15372
76109,Buenaventura,Female,2000,25-29,14720,12636
76109,Buenaventura,Female,2000,40-44,9823,8428
76109,Buenaventura,Female,2001,10-14,21238,17415
76109,Buenaventura,Female,2001,15-19,18768,14285
76109,Buenaventura,Female,2001,20-24,16601,14231
76109,Buenaventura,Female,2001,25-29,14544,11500
76109,Buenaventura,Female,2001,30-34,12178,11316
76109,Buenaventura,Female,2002,10-14,20761,17886
76109,Buenaventura,Female,2002,15-19,18412,12153
76109,Buenaventura,Female,2002,20-24,16338,12968
76109,Buenaventura,Female,2002,25-29,14368,10208
76109,Buenaventura,Female,2002,30-34,12067,11293
76109,Buenaventura,Female,2002,35-39,10475,9903
76109,Buenaventura,Female,2002,40-44,9640,9383
76109,Buenaventura,Female,2003,10-14,20285,17415
76109,Buenaventura,Female,2003,15-19,18056,13580
76109,Buenaventura,Female,2003,20-24,16075,14109
76109,Buenaventura,Female,2003,25-29,14192,11685
76109,Buenaventura,Female,2003,30-34,11957,10793
76109,Buenaventura,Female,2003,40-44,9549,8746
76109,Buenaventura,Female,2004,25-29,14016,13970
76109,Buenaventura,Male,1998,15-19,18482,13687
76109,Buenaventura,Male,1998,20-24,15430,9820
76109,Buenaventura,Male,1998,25-29,13284,8737
76109,Buenaventura,Male,1998,30-34,10780,8848
76109,Buenaventura,Male,1998,35-39,9329,7182
76109,Buenaventura,Male,1998,40-44,8467,5171
76109,Buenaventura,Male,1998,45-49,7197,6990
76109,Buenaventura,Male,1999,15-19,18215,15183
76109,Buenaventura,Male,1999,20-24,15232,11169
76109,Buenaventura,Male,1999,25-29,13106,9693
76109,Buenaventura,Male,1999,30-34,10674,8954
76109,Buenaventura,Male,1999,35-39,9260,7366
76109,Buenaventura,Male,1999,40-44,8382,6243
76109,Buenaventura,Male,2000,20-24,15034,13417
76109,Buenaventura,Male,2000,25-29,12928,12010
76109,Buenaventura,Male,2000,40-44,8298,7462
76109,Buenaventura,Male,2001,15-19,17681,16454
76109,Buenaventura,Male,2001,20-24,14837,13345
76109,Buenaventura,Male,2001,25-29,12749,10940
76109,Buenaventura,Male,2001,30-34,10463,9787
76109,Buenaventura,Male,2001,35-39,9120,8812
76109,Buenaventura,Male,2001,40-44,8213,8053
76109,Buenaventura,Male,2002,15-19,17414,17053
76109,Buenaventura,Male,2002,20-24,14639,12373
76109,Buenaventura,Male,2002,25-29,12571,10059
76109,Buenaventura,Male,2002,30-34,10357,9530
76109,Buenaventura,Male,2002,35-39,9051,8490
76109,Buenaventura,Male,2002,40-44,8129,7166
76109,Buenaventura,Male,2003,20-24,14441,13200
76109,Buenaventura,Male,2003,25-29,12393,11103
76109,Buenaventura,Male,2003,30-34,10251,9954
76109,Buenaventura,Male,2003,35-39,8981,8605
76109,Buenaventura,Male,2003,40-44,8044,7868
76100,Bolívar,Female,1998,45-49,383,928
76100,Bolívar,Female,2000,45-49,387,464
76100,Bolívar,Female,2009,45-49,405,464
76100,Bolívar,Male,1998,55+,818,1198
76100,Bolívar,Male,1999,15-19,783,812
76100,Bolívar,Male,1999,55+,861,899
76100,Bolívar,Male,2001,55+,949,1497
76100,Bolívar,Male,2004,55+,1081,1198
76054,Argelia,Female,1998,20-24,185,198
76054,Argelia,Female,1998,25-29,166,223
76054,Argelia,Female,1999,25-29,165,249
76054,Argelia,Female,1999,30-34,227,265
76054,Argelia,Female,1999,40-44,212,249
76054,Argelia,Female,2000,20-24,183,185
76054,Argelia,Female,2000,25-29,165,269
76054,Argelia,Female,2001,20-24,182,198
76054,Argelia,Female,2001,25-29,165,177
76054,Argelia,Female,2001,30-34,219,265
76054,Argelia,Female,2002,20-24,182,185
76054,Argelia,Female,2002,25-29,164,190
76054,Argelia,Female,2003,25-29,164,171
76054,Argelia,Male,1998,25-29,169,222
76054,Argelia,Male,1998,30-34,186,199
76054,Argelia,Male,1998,35-39,236,238
76054,Argelia,Male,1999,30-34,184,284
76054,Argelia,Male,1999,35-39,232,261
76054,Argelia,Male,2000,25-29,170,198
76054,Argelia,Male,2000,30-34,181,213
76054,Argelia,Male,2000,35-39,227,261
76054,Argelia,Male,2001,25-29,170,204
76054,Argelia,Male,2001,55+,408,567
76054,Argelia,Male,2002,25-29,170,180
76054,Argelia,Male,2002,35-39,218,297
76054,Argelia,Male,2004,50-54,198,273
76054,Argelia,Male,2007,10-14,367,421
76054,Argelia,Male,2021,15-19,212,214
76041,Ansermanuevo,Female,2000,25-29,676,731
76041,Ansermanuevo,Female,2001,20-24,740,742
76041,Ansermanuevo,Female,2002,20-24,734,742
76041,Ansermanuevo,Female,2003,25-29,658,748
76041,Ansermanuevo,Female,2004,30-34,654,682
76041,Ansermanuevo,Male,2004,50-54,528,642
76041,Ansermanuevo,Male,2004,55+,1431,1497
76041,Ansermanuevo,Male,2018,10-14,693,794
76041,Ansermanuevo,Male,2019,40-44,420,347
76036,Andalucía,Female,1999,25-29,626,691
76036,Andalucía,Female,2001,25-29,632,659
76036,Andalucía,Female,2003,25-29,638,680
76036,Andalucía,Female,2009,45-49,585,599
76036,Andalucía,Male,1999,25-29,606,619
76036,Andalucía,Male,1999,45-49,389,399
76036,Andalucía,Male,2000,20-24,528,532
76036,Andalucía,Male,2001,50-54,361,402
76036,Andalucía,Male,2004,45-49,445,508
76036,Andalucía,Male,2021,20-24,775,732
76020,Alcalá,Female,1999,15-19,592,619
76020,Alcalá,Female,1999,25-29,499,556
76020,Alcalá,Female,2000,20-24,493,499
76020,Alcalá,Female,2001,20-24,490,499
76020,Alcalá,Female,2001,30-34,414,417
76020,Alcalá,Female,2002,30-34,413,439
76020,Alcalá,Female,2003,20-24,486,528
76020,Alcalá,Female,2020,25-29,446,450
76020,Alcalá,Female,2021,45-49,436,519
76020,Alcalá,Male,1999,45-49,339,454
76020,Alcalá,Male,2000,45-49,340,421
76020,Alcalá,Male,2001,45-49,341,518
76020,Alcalá,Male,2002,45-49,342,454
76020,Alcalá,Male,2003,20-24,514,556
76020,Alcalá,Male,2003,25-29,445,447
76020,Alcalá,Male,2003,45-49,343,389
76020,Alcalá,Male,2004,45-49,344,486
76001,Cali,Female,1998,40-44,88830,79046
76001,Cali,Female,1998,45-49,69564,68627
76001,Cali,Female,1999,40-44,87629,76087
76001,Cali,Female,2000,40-44,86429,77355
76001,Cali,Female,2001,10-14,110407,100963
76001,Cali,Female,2001,20-24,106426,104844
76001,Cali,Female,2001,25-29,96180,91706
76001,Cali,Female,2001,40-44,85229,79891
76001,Cali,Female,2002,20-24,104954,101267
76001,Cali,Female,2002,25-29,95190,88432
76001,Cali,Female,2002,40-44,84029,70874
76001,Cali,Female,2003,25-29,94200,93147
76001,Cali,Female,2020,10-14,51922,39953
76001,Cali,Female,2021,10-14,48844,35634
76001,Cali,Female,2021,15-19,61524,56224
76001,Cali,Female,2021,20-24,76987,69880
76001,Cali,Female,2021,40-44,61228,62314
76001,Cali,Male,1998,30-34,76377,77116
76001,Cali,Male,1998,40-44,75818,67335
76001,Cali,Male,1998,50-54,38354,39419
76001,Cali,Male,1999,40-44,74775,70176
76001,Cali,Male,1999,55+,94544,104708
76001,Cali,Male,2000,40-44,73732,69447
76001,Cali,Male,2000,55+,98566,99601
76001,Cali,Male,2001,40-44,72689,64968
76001,Cali,Male,2002,25-29,82566,80644
76001,Cali,Male,2002,40-44,71646,64495
76001,Cali,Male,2019,15-19,66592,66494
76001,Cali,Male,2019,20-24,77954,77032
76001,Cali,Male,2020,15-19,64770,61782
76001,Cali,Male,2020,20-24,77040,75826
76001,Cali,Male,2021,15-19,62949,52830
76001,Cali,Male,2021,20-24,76126,66072
76001,Cali,Male,2021,25-29,73072,71242
73873,Villarrica,Female,2002,25-29,136,149
73873,Villarrica,Female,2002,35-39,188,195
73873,Villarrica,Male,2002,40-44,215,224
73870,Villahermosa,Female,2001,40-44,327,331
73870,Villahermosa,Female,2009,45-49,285,307
73870,Villahermosa,Male,1998,55+,793,832
73870,Villahermosa,Male,2000,55+,822,1040
73861,Venadillo,Female,2009,45-49,501,513
73854,Valle De San Juan,Male,2004,50-54,158,163
73770,Suárez,Female,2000,25-29,124,142
73770,Suárez,Female,2001,25-29,123,135
73770,Suárez,Male,1999,40-44,137,154
73770,Suárez,Male,2002,20-24,127,166
73770,Suárez,Male,2003,20-24,127,128
73678,San Luis,Female,2000,30-34,373,378
73678,San Luis,Female,2000,45-49,352,512
73678,San Luis,Female,2002,30-34,372,412
73678,San Luis,Female,2002,45-49,357,512
73678,San Luis,Male,2012,10-14,667,764
73675,San Antonio,Female,1998,25-29,527,530
73675,San Antonio,Female,1999,45-49,322,400
73675,San Antonio,Female,2000,20-24,523,526
73675,San Antonio,Female,2000,25-29,510,551
73675,San Antonio,Female,2001,25-29,501,502
73675,San Antonio,Female,2011,40-44,366,372
73675,San Antonio,Male,1999,50-54,321,400
73675,San Antonio,Male,2000,35-39,493,519
73675,San Antonio,Male,2006,10-14,920,1054
73671,Saldaña,Female,2003,30-34,478,525
73671,Saldaña,Female,2003,45-49,449,1376
73671,Saldaña,Male,1998,50-54,401,433
73671,Saldaña,Male,2003,15-19,639,728
73671,Saldaña,Male,2003,50-54,410,433
73671,Saldaña,Male,2018,10-14,642,736
73671,Saldaña,Male,2021,30-34,348,358
73624,Rovira,Male,2004,45-49,516,583
73624,Rovira,Male,2020,15-19,1075,934
73622,Roncesvalles,Female,2000,15-19,304,317
73622,Roncesvalles,Female,2002,35-39,217,251
73622,Roncesvalles,Female,2005,25-29,202,203
73622,Roncesvalles,Male,1998,55+,303,494
73622,Roncesvalles,Male,2000,25-29,217,219
73622,Roncesvalles,Male,2000,55+,323,617
73622,Roncesvalles,Male,2001,25-29,214,243
73622,Roncesvalles,Male,2021,55+,540,617
73616,Rioblanco,Female,2019,35-39,545,598
73616,Rioblanco,Female,2021,35-39,524,584
73616,Rioblanco,Male,2016,10-14,1258,1441
73616,Rioblanco,Male,2021,10-14,1018,1441
73616,Rioblanco,Male,2021,15-19,991,1018
73616,Rioblanco,Male,2021,40-44,508,542
73585,Purificación,Female,2001,20-24,1023,1034
73585,Purificación,Female,2001,45-49,855,860
73585,Purificación,Female,2002,30-34,950,972
73585,Purificación,Female,2019,20-24,700,683
73585,Purificación,Male,2003,30-34,914,922
73563,Prado,Female,1998,25-29,242,252
73563,Prado,Female,1998,30-34,289,324
73563,Prado,Female,1999,25-29,241,295
73563,Prado,Female,1999,35-39,307,367
73563,Prado,Female,2001,35-39,300,336
73563,Prado,Male,1998,50-54,235,275
73563,Prado,Male,1998,55+,726,757
73563,Prado,Male,1999,20-24,236,250
73563,Prado,Male,1999,55+,741,883
73563,Prado,Male,2000,45-49,216,279
73563,Prado,Male,2001,15-19,413,442
73563,Prado,Male,2001,45-49,219,279
73563,Prado,Male,2012,10-14,434,498
73563,Prado,Male,2020,15-19,356,0
73555,Planadas,Female,1998,15-19,1352,1099
73555,Planadas,Female,1998,20-24,1007,1000
73555,Planadas,Female,1998,30-34,840,745
73555,Planadas,Female,1999,15-19,1337,1221
73555,Planadas,Female,1999,30-34,834,763
73555,Planadas,Female,2000,15-19,1321,997
73555,Planadas,Female,2001,15-19,1306,997
73555,Planadas,Female,2002,15-19,1290,916
73555,Planadas,Female,2003,15-19,1275,1160
73555,Planadas,Female,2020,20-24,855,1010
73555,Planadas,Female,2020,25-29,773,867
73555,Planadas,Female,2020,30-34,688,749
73555,Planadas,Female,2021,20-24,848,1060
73555,Planadas,Female,2021,25-29,765,768
73555,Planadas,Female,2021,30-34,681,1002
73555,Planadas,Male,1998,20-24,1044,837
73555,Planadas,Male,1998,25-29,989,761
73555,Planadas,Male,1999,20-24,1040,858
73555,Planadas,Male,1999,25-29,979,741
73555,Planadas,Male,1999,30-34,915,855
73555,Planadas,Male,2000,20-24,1035,994
73555,Planadas,Male,2000,25-29,969,751
73555,Planadas,Male,2001,20-24,1031,889
73555,Planadas,Male,2001,25-29,960,691
73555,Planadas,Male,2002,25-29,950,701
73555,Planadas,Male,2003,10-14,1745,3516
73555,Planadas,Male,2003,25-29,940,921
73555,Planadas,Male,2010,10-14,1535,1758
73555,Planadas,Male,2019,25-29,785,881
73555,Planadas,Male,2020,25-29,776,926
73555,Planadas,Male,2021,20-24,942,1069
73555,Planadas,Male,2021,25-29,766,881
73555,Planadas,Male,2021,30-34,676,718
73555,Planadas,Male,2021,35-39,719,777
73555,Planadas,Male,2021,40-44,555,669
73547,Piedras,Female,1998,30-34,157,204
73547,Piedras,Female,1999,30-34,158,175
73547,Piedras,Female,2000,20-24,178,196
73547,Piedras,Female,2000,30-34,158,194
73547,Piedras,Female,2001,30-34,158,185
73547,Piedras,Female,2004,20-24,180,216
73547,Piedras,Female,2021,35-39,145,146
73547,Piedras,Male,1999,15-19,177,229
73547,Piedras,Male,1999,30-34,157,161
73547,Piedras,Male,2000,20-24,131,161
73547,Piedras,Male,2000,25-29,161,163
73547,Piedras,Male,2000,50-54,123,142
73547,Piedras,Male,2001,25-29,163,170
73547,Piedras,Male,2004,20-24,161,179
73547,Piedras,Male,2004,50-54,137,142
73520,Palocabildo,Female,1998,20-24,266,272
73520,Palocabildo,Female,1998,30-34,239,258
73520,Palocabildo,Female,2000,20-24,272,391
73520,Palocabildo,Female,2000,30-34,243,286
73520,Palocabildo,Female,2000,40-44,238,269
73520,Palocabildo,Female,2001,25-29,280,293
73520,Palocabildo,Female,2001,30-34,245,369
73520,Palocabildo,Female,2002,45-49,226,249
73520,Palocabildo,Female,2003,30-34,250,313
73520,Palocabildo,Female,2004,30-34,252,277
73520,Palocabildo,Male,1998,30-34,270,289
73520,Palocabildo,Male,1999,55+,601,683
73520,Palocabildo,Male,2000,30-34,271,332
73520,Palocabildo,Male,2001,20-24,298,336
73520,Palocabildo,Male,2001,30-34,272,289
73520,Palocabildo,Male,2002,30-34,273,303
73520,Palocabildo,Male,2003,35-39,336,355
73520,Palocabildo,Male,2004,55+,734,820
73504,Ortega,Female,1999,45-49,628,726
73504,Ortega,Female,2001,25-29,732,755
73504,Ortega,Female,2001,35-39,779,786
73504,Ortega,Female,2001,40-44,738,752
73504,Ortega,Female,2001,45-49,648,726
73504,Ortega,Female,2003,35-39,784,926
73504,Ortega,Male,2001,50-54,657,711
73504,Ortega,Male,2003,35-39,854,879
73504,Ortega,Male,2004,35-39,855,994
73504,Ortega,Male,2017,10-14,1635,1873
73504,Ortega,Male,2020,10-14,1506,1873
73483,Natagaima,Female,2000,30-34,647,653
73483,Natagaima,Female,2001,30-34,631,653
73483,Natagaima,Female,2003,35-39,711,808
73483,Natagaima,Male,1999,35-39,712,734
73483,Natagaima,Male,2000,50-54,476,479
73483,Natagaima,Male,2000,55+,1944,2017
73483,Natagaima,Male,2001,35-39,678,689
73483,Natagaima,Male,2001,50-54,476,513
73483,Natagaima,Male,2001,55+,1954,2219
73483,Natagaima,Male,2002,45-49,537,570
73483,Natagaima,Male,2002,50-54,475,479
73461,Murillo,Female,2001,35-39,159,189
73461,Murillo,Female,2002,45-49,120,183
73461,Murillo,Female,2003,35-39,153,175
73461,Murillo,Female,2004,40-44,144,168
73461,Murillo,Female,2008,45-49,106,122
73461,Murillo,Male,2003,20-24,197,213
73461,Murillo,Male,2004,20-24,192,207
73449,Melgar,Female,2002,25-29,1500,1499
73449,Melgar,Female,2004,30-34,1313,1337
73449,Melgar,Female,2021,20-24,1368,1253
73449,Melgar,Male,2005,55+,1814,1823
73449,Melgar,Male,2006,10-14,1731,1983
73449,Melgar,Male,2021,20-24,1453,1405
73443,San Sebastián De Mariquita,Female,1999,25-29,1082,1095
73443,San Sebastián De Mariquita,Female,2002,40-44,1159,1353
73443,San Sebastián De Mariquita,Female,2002,45-49,943,952
73443,San Sebastián De Mariquita,Male,2018,10-14,1497,1715
73411,Líbano,Female,1998,30-34,1424,1477
73411,Líbano,Female,1999,30-34,1402,1487
73411,Líbano,Female,2000,20-24,1454,1485
73411,Líbano,Female,2000,30-34,1379,1649
73411,Líbano,Female,2002,30-34,1333,1380
73411,Líbano,Male,1998,30-34,1254,1417
73411,Líbano,Male,1998,55+,3149,4223
73411,Líbano,Male,2000,30-34,1219,1310
73411,Líbano,Male,2000,55+,3280,3778
73411,Líbano,Male,2001,30-34,1201,1296
73411,Líbano,Male,2001,55+,3345,4445
73408,Lérida,Female,2000,25-29,509,553
73408,Lérida,Female,2001,30-34,604,722
73408,Lérida,Male,1998,55+,1274,1298
73408,Lérida,Male,1999,55+,1313,1817
73408,Lérida,Male,2000,55+,1352,1557
73408,Lérida,Male,2001,30-34,488,511
73408,Lérida,Male,2003,10-14,1143,1319
73352,Icononzo,Female,1998,25-29,281,286
73352,Icononzo,Female,1999,25-29,282,403
73352,Icononzo,Female,2000,45-49,235,298
73352,Icononzo,Female,2002,45-49,241,298
73352,Icononzo,Female,2009,45-49,260,298
73352,Icononzo,Male,1998,30-34,258,274
73352,Icononzo,Male,1998,55+,879,1216
73352,Icononzo,Male,1999,25-29,213,309
73352,Icononzo,Male,1999,30-34,261,282
73352,Icononzo,Male,1999,55+,911,1622
73352,Icononzo,Male,2000,50-54,230,232
73352,Icononzo,Male,2001,25-29,221,252
73352,Icononzo,Male,2002,25-29,225,230
73352,Icononzo,Male,2003,25-29,229,245
73352,Icononzo,Male,2003,50-54,246,270
73349,Honda,Female,1998,25-29,822,864
73349,Honda,Female,1998,30-34,930,991
73349,Honda,Female,1999,15-19,1120,1172
73349,Honda,Female,1999,20-24,891,902
73349,Honda,Female,1999,25-29,817,1023
73349,Honda,Female,1999,45-49,955,1041
73349,Honda,Female,2000,15-19,1106,1157
73349,Honda,Female,2000,25-29,813,983
73349,Honda,Female,2003,25-29,800,824
73349,Honda,Female,2020,15-19,827,548
73349,Honda,Female,2021,15-19,813,627
73349,Honda,Male,1999,30-34,781,824
73349,Honda,Male,1999,50-54,674,760
73349,Honda,Male,2000,35-39,808,986
73349,Honda,Male,2001,55+,2080,2729
73349,Honda,Male,2008,10-14,1213,1390
73347,Herveo,Female,2002,20-24,316,318
73347,Herveo,Female,2003,20-24,310,346
73347,Herveo,Female,2004,35-39,313,377
73347,Herveo,Male,1998,25-29,318,323
73319,Guamo,Female,1998,25-29,1103,1160
73319,Guamo,Female,1999,35-39,1196,1199
73319,Guamo,Female,2000,15-19,1590,1605
73319,Guamo,Female,2003,10-14,1919,1951
73319,Guamo,Male,1999,25-29,934,948
73319,Guamo,Male,1999,30-34,1069,1088
73319,Guamo,Male,2000,20-24,872,969
73319,Guamo,Male,2000,30-34,1057,1136
73319,Guamo,Male,2002,20-24,896,941
73319,Guamo,Male,2002,50-54,846,883
