Code,Municipality,Sex,Year,Age,Old Population,Updated Population
19050,Argelia,Female,2000,20-24,-340,6
19050,Argelia,Female,2000,25-29,-344,9
19050,Argelia,Female,2000,30-34,-311,5
19050,Argelia,Female,2000,35-39,-290,5
19050,Argelia,Female,2000,40-44,-219,5
19050,Argelia,Female,2000,45-49,-180,5
19050,Argelia,Female,2000,50+,-552,62
19050,Argelia,Female,2001,10-14,-266,14
19050,Argelia,Female,2001,15-19,-273,10
19050,Argelia,Female,2001,20-24,-271,6
19050,Argelia,Female,2001,25-29,-274,9
19050,Argelia,Female,2001,30-34,-248,5
19050,Argelia,Female,2001,35-39,-231,5
19050,Argelia,Female,2001,40-44,-174,5
19050,Argelia,Female,2001,45-49,-143,5
19050,Argelia,Female,2001,50+,-429,62
19050,Argelia,Female,2002,10-14,-196,14
19050,Argelia,Female,2002,15-19,-202,10
19050,Argelia,Female,2002,20-24,-201,6
19050,Argelia,Female,2002,25-29,-203,9
19050,Argelia,Female,2002,30-34,-184,5
19050,Argelia,Female,2002,35-39,-172,5
19050,Argelia,Female,2002,40-44,-129,5
19050,Argelia,Female,2002,45-49,-106,5
19050,Argelia,Female,2002,50+,-306,62
19050,Argelia,Female,2003,10-14,-126,14
19050,Argelia,Female,2003,15-19,-131,10
19050,Argelia,Female,2003,20-24,-132,6
19050,Argelia,Female,2003,25-29,-132,9
19050,Argelia,Female,2003,30-34,-121,5
19050,Argelia,Female,2003,35-39,-113,5
19050,Argelia,Female,2003,40-44,-85,5
19050,Argelia,Female,2003,45-49,-69,5
19050,Argelia,Female,2003,50+,-184,62
19050,Argelia,Female,2004,10-14,-56,14
19050,Argelia,Female,2004,15-19,-61,10
19050,Argelia,Female,2004,20-24,-63,6
19050,Argelia,Female,2004,25-29,-62,9
19050,Argelia,Female,2004,30-34,-58,5
19050,Argelia,Female,2004,35-39,-54,5
19050,Argelia,Female,2004,40-44,-40,5
19050,Argelia,Female,2004,45-49,-32,5
19050,Argelia,Female,2004,50+,-61,62
19050,Argelia,Male,1998,10-14,-488,13
19050,Argelia,Male,1998,15-19,-573,10
19050,Argelia,Male,1998,20-24,-538,7
19050,Argelia,Male,1998,25-29,-505,9
19050,Argelia,Male,1998,30-34,-529,8
19050,Argelia,Male,1998,35-39,-458,7
19050,Argelia,Male,1998,40-44,-331,4
19050,Argelia,Male,1998,45-49,-282,3
19050,Argelia,Male,1998,50-54,-241,6
19050,Argelia,Male,1998,55+,-617,60
19050,Argelia,Male,1999,10-14,-417,13
19050,Argelia,Male,1999,15-19,-489,10
19050,Argelia,Male,1999,20-24,-460,7
19050,Argelia,Male,1999,25-29,-431,9
19050,Argelia,Male,1999,30-34,-452,8
19050,Argelia,Male,1999,35-39,-391,7
19050,Argelia,Male,1999,40-44,-283,4
19050,Argelia,Male,1999,45-49,-242,3
19050,Argelia,Male,1999,50-54,-206,6
19050,Argelia,Male,1999,55+,-520,60
19050,Argelia,Male,2000,10-14,-345,13
19050,Argelia,Male,2000,15-19,-406,10
19050,Argelia,Male,2000,20-24,-382,7
19050,Argelia,Male,2000,25-29,-358,9
19050,Argelia,Male,2000,30-34,-375,8
19050,Argelia,Male,2000,35-39,-325,7
19050,Argelia,Male,2000,40-44,-235,4
19050,Argelia,Male,2000,45-49,-201,3
19050,Argelia,Male,2000,50-54,-171,6
19050,Argelia,Male,2000,55+,-423,60
19050,Argelia,Male,2001,10-14,-273,13
19050,Argelia,Male,2001,15-19,-323,10
19050,Argelia,Male,2001,20-24,-304,7
19050,Argelia,Male,2001,25-29,-285,9
19050,Argelia,Male,2001,30-34,-299,8
19050,Argelia,Male,2001,35-39,-259,7
19050,Argelia,Male,2001,40-44,-187,4
19050,Argelia,Male,2001,45-49,-160,3
19050,Argelia,Male,2001,50-54,-135,6
19050,Argelia,Male,2001,55+,-327,60
19050,Argelia,Male,2002,10-14,-202,13
19050,Argelia,Male,2002,15-19,-240,10
19050,Argelia,Male,2002,20-24,-227,7
19050,Argelia,Male,2002,25-29,-211,9
19050,Argelia,Male,2002,30-34,-222,8
19050,Argelia,Male,2002,35-39,-192,7
19050,Argelia,Male,2002,40-44,-140,4
19050,Argelia,Male,2002,45-49,-119,3
19050,Argelia,Male,2002,50-54,-100,6
19050,Argelia,Male,2002,55+,-230,60
19050,Argelia,Male,2003,10-14,-130,13
19050,Argelia,Male,2003,15-19,-156,10
19050,Argelia,Male,2003,20-24,-149,7
19050,Argelia,Male,2003,25-29,-138,9
19050,Argelia,Male,2003,30-34,-145,8
19050,Argelia,Male,2003,35-39,-126,7
19050,Argelia,Male,2003,40-44,-92,4
19050,Argelia,Male,2003,45-49,-79,3
19050,Argelia,Male,2003,50-54,-65,6
19050,Argelia,Male,2003,55+,-133,60
19050,Argelia,Male,2004,10-14,-59,13
19050,Argelia,Male,2004,15-19,-73,10
19050,Argelia,Male,2004,20-24,-71,7
19050,Argelia,Male,2004,25-29,-64,9
19050,Argelia,Male,2004,30-34,-69,8
19050,Argelia,Male,2004,35-39,-59,7
19050,Argelia,Male,2004,40-44,-44,4
19050,Argelia,Male,2004,45-49,-38,3
19050,Argelia,Male,2004,50-54,-29,6
19050,Argelia,Male,2004,55+,-37,60
5631,Sabaneta,Female,1998,50+,-26,664
5134,Campamento,Male,1998,25-29,-9,3
5134,Campamento,Male,1998,30-34,-14,12
5134,Campamento,Male,1998,35-39,-7,6
5134,Campamento,Male,1999,30-34,-1,12
